Date/Time,Air_Temperature_C_2m,Relative_Humidity_%_2m,WindSpeed_m/s_3m,WindDirection_Degrees_3m,WindSpeedMax_m/s_3m,StationPressure_mbar,Rainfall_mm,NetRadation_W/m2,SnowDepth_cm
10/16/2018 2:00,0.644,94.5,0.284,277.1,87.9,972,7777,4.145,7777
10/16/2018 3:00,0.873,94.8,0.135,19.38,65.76,971,7777,4.118,7777
10/16/2018 4:00,0.453,93.7,0.027,6.043,23.8,970,7777,1.283,7777
10/16/2018 5:00,0.028,94.7,0.249,42.1,36.95,969,7777,2.983,7777
10/16/2018 6:00,0.589,94.8,0.113,225.9,57.53,969,7777,2.799,7777
10/16/2018 7:00,1.17,95.2,0.601,236.9,89.3,968,7777,6.76,7777
10/16/2018 8:00,2.764,92.1,0.528,219.7,95.6,968,7777,5.8,7777
10/16/2018 9:00,2.357,93.6,0.276,217.3,64.23,969,7777,6.149,7777
10/16/2018 10:00,2.939,94.7,0.132,88,59.06,969,7777,9.6,7777
10/16/2018 11:00,3.185,95.1,0.255,190.9,72.94,969,7777,14.19,7777
10/16/2018 12:00,3.541,88.4,0.222,133.5,81,970,7777,29.65,7777
10/16/2018 13:00,4.877,95.1,0.312,234.2,57.63,971,7777,28.84,7777
10/16/2018 14:00,4.524,93.8,0.542,234,35.21,972,7777,10.56,7777
10/16/2018 15:00,4.396,92.6,1.504,295.5,76.6,974,7777,3.946,7777
10/16/2018 16:00,3.401,90.1,0.83,272,58.7,974,7777,2.735,7777
10/16/2018 17:00,2.84,92.9,0.185,70.31,44.88,974,7777,-9.51,7777
10/16/2018 18:00,1.315,94,0.459,292.8,68.29,974,7777,-39.44,7777
10/16/2018 19:00,0.068,94.3,0.151,352.4,28.63,974,7777,-14.92,7777
10/16/2018 20:00,-1.719,94.3,0.298,58.31,27.87,975,7777,-30.61,7777
10/16/2018 21:00,-0.511,94.2,0.338,49.58,28.97,975,7777,-0.79,7777
10/16/2018 22:00,-0.619,94.6,0.063,57.34,32.21,975,7777,-18.51,7777
10/16/2018 23:00,-2.275,94.5,0.148,13.88,36.31,975,7777,-42.02,7777
10/17/2018 0:00,-2.654,88.9,0.359,170.8,60.42,976,7777,-24.22,7777
10/17/2018 1:00,-1.927,86.6,0.552,50.21,63.92,975,7777,-14.03,7777
10/17/2018 2:00,-2.168,92.5,0.382,148.6,84.8,976,7777,-28.11,7777
10/17/2018 3:00,-2.838,94.8,0.266,111.4,79.18,976,7777,-31.57,7777
10/17/2018 4:00,-3.345,94.1,0.222,120.4,81.7,977,7777,-30.75,7777
10/17/2018 5:00,-3.405,87,0.226,59.12,50.45,977,7777,-16.92,7777
10/17/2018 6:00,-3.383,88,0.101,43.94,17.81,977,7777,-26.69,7777
10/17/2018 7:00,-3.317,92.3,0.051,54.3,26.1,978,7777,-10.66,7777
10/17/2018 8:00,-2.765,94,0.092,61.77,24.92,978,7777,-4.372,7777
10/17/2018 9:00,-2.313,85.5,0.022,51.9,18.55,978,7777,4.83,7777
10/17/2018 10:00,-2.135,88.6,0.053,35.76,26.05,979,7777,-7.909,7777
10/17/2018 11:00,-1.662,94.9,0.125,36.59,54.84,979,7777,47.07,7777
10/17/2018 12:00,0.194,95.2,0.096,46.34,49.02,979,7777,73.07,7777
10/17/2018 13:00,2.068,94.8,0.132,80,57.32,979,7777,65.92,7777
10/17/2018 14:00,3.576,90.8,0.095,174,29.24,979,7777,31.66,7777
10/17/2018 15:00,3.081,94,0.177,196.3,71.9,980,7777,24.12,7777
10/17/2018 16:00,3.57,94.5,0.154,54.57,60.43,980,7777,16.31,7777
10/17/2018 17:00,2.435,94.4,0.061,5.033,36.68,980,7777,-4.614,7777
10/17/2018 18:00,0.048,87.8,0.248,27.54,29.59,980,7777,-30.64,7777
10/17/2018 19:00,-2.025,94.4,0.112,28.63,43.48,981,7777,-33.21,7777
10/17/2018 20:00,-2.656,94.7,0.155,35.26,26.1,982,7777,-40.26,7777
10/17/2018 21:00,-2.019,94.8,0.097,43.42,31.82,982,7777,-9.64,7777
10/17/2018 22:00,-2.234,94.8,0.12,39.65,34.4,983,7777,-24.96,7777
10/17/2018 23:00,-2.585,94.8,0.167,359.9,74.21,983,7777,-19.11,7777
10/18/2018 0:00,-2.964,94.5,0.121,82.5,51.88,984,7777,-21.42,7777
10/18/2018 1:00,-2.832,94.5,0.033,46.86,30.43,984,7777,-19.02,7777
10/18/2018 2:00,-3.119,94.3,0.084,33.47,6.692,985,7777,-23.71,7777
10/18/2018 3:00,-3.475,94.1,0.054,50.2,27.79,986,7777,-30.28,7777
10/18/2018 4:00,-4.511,93.3,0.078,33.5,50.75,986,7777,-42.21,7777
10/18/2018 5:00,-4.858,92.5,0.181,50.27,48.47,987,7777,-43.58,7777
10/18/2018 6:00,-5.169,91.9,0.174,49.54,58.69,988,7777,-39.14,7777
10/18/2018 7:00,-5.185,90.7,0.174,82.5,73.44,988,7777,-44.54,7777
10/18/2018 8:00,-6.516,89.1,0.076,55.75,24.07,989,7777,-42.72,7777
10/18/2018 9:00,-6.684,89.6,0.05,53.85,17.12,989,7777,-35.04,7777
10/18/2018 10:00,-4.545,84.9,0.071,45.06,25.36,990,7777,11.54,7777
10/18/2018 11:00,-0.967,87.1,0.272,89.9,36.26,990,7777,82.4,7777
10/18/2018 12:00,2.778,74.7,0.152,141.2,44.69,990,7777,121.7,7777
10/18/2018 13:00,4.768,74.2,0.264,206.8,47.17,990,7777,139.7,7777
10/18/2018 14:00,5.408,63.82,0.117,159.4,70.71,990,7777,148.8,7777
10/18/2018 15:00,7.566,51.88,0.088,10.83,45.63,990,7777,187.1,7777
10/18/2018 16:00,7.871,65.51,0.152,138.8,32.43,990,7777,64.74,7777
10/18/2018 17:00,2.274,85.8,0.053,20.86,3.647,990,7777,-22.99,7777
10/18/2018 18:00,-2.205,91.5,0.214,34.71,20.98,989,7777,-52.47,7777
10/18/2018 19:00,-3.482,92.7,0.243,32.95,16.44,990,7777,-53.01,7777
10/18/2018 20:00,-4.11,92.5,0.188,26.34,12.43,990,7777,-51.37,7777
10/18/2018 21:00,-5.117,92.2,0.054,20.7,31.09,990,7777,-49.23,7777
10/18/2018 22:00,-6.328,91.8,0.063,38.68,23.39,989,7777,-46.14,7777
10/18/2018 23:00,-6.45,91,0.229,31.9,13.71,989,7777,-43.63,7777
10/19/2018 0:00,-6.915,89.9,0.353,35.27,14.5,988,7777,-41.22,7777
10/19/2018 1:00,-6.181,88.4,0.352,33.59,14.4,987,7777,-41.65,7777
10/19/2018 2:00,-7.672,87.9,0.096,32.13,19.07,986,7777,-41.94,7777
10/19/2018 3:00,-9.03,86.4,0.056,23.63,39.58,985,7777,-40.06,7777
10/19/2018 4:00,-9.14,80.8,0.154,53.27,52.1,983,7777,-35.77,7777
10/19/2018 5:00,-8.95,84.6,0.094,147.5,45.45,982,7777,-38.27,7777
10/19/2018 6:00,-9.67,86.3,0.176,359.9,73.23,980,7777,-36.1,7777
10/19/2018 7:00,-8.66,87.1,0.257,1.871,69.27,978,7777,-25.26,7777
10/19/2018 8:00,-8.12,88.3,0.118,67.37,53.95,977,7777,-17.85,7777
10/19/2018 9:00,-7.518,89.1,0.069,87.2,36.67,974,7777,-10.05,7777
10/19/2018 10:00,-5.584,89.6,0.155,208.9,19.05,973,7777,3.459,7777
10/19/2018 11:00,-2.091,72.03,0.43,73.62,46.69,971,7777,13.66,7777
10/19/2018 12:00,2.47,58.47,0.932,44.12,30.2,970,7777,1.382,7777
10/19/2018 13:00,3.154,62.3,1.287,77.73,47.17,969,7777,1.43,7777
10/19/2018 14:00,3.759,71.21,2.322,117.5,29.06,968,7777,-26.71,7777
10/19/2018 15:00,2.766,74.84,1.001,65.13,44.51,967,7777,-6.068,7777
10/19/2018 16:00,2.288,70.66,0.901,57.14,42.84,966,7777,-11.44,7777
10/19/2018 17:00,1.785,71.96,0.981,47.88,31.57,966,7777,-12.65,7777
10/19/2018 18:00,1.398,73.49,1.033,51.1,22.24,965,7777,-11.42,7777
10/19/2018 19:00,1.326,82.6,0.274,63,34.01,965,7777,-8.07,7777
10/19/2018 20:00,0.097,90.3,0.005,57.61,5.748,966,7777,-1.727,7777
10/19/2018 21:00,-1.246,92.3,0.037,33.67,1.237,966,7777,-4.859,7777
10/19/2018 22:00,-0.505,83.5,0.172,58.7,28.86,967,7777,-2.558,7777
10/19/2018 23:00,-0.701,91.8,0.024,80.4,14.64,967,7777,-1.153,7777
10/20/2018 0:00,-0.985,92.9,0.013,51.79,5.567,968,7777,-2.104,7777
10/20/2018 1:00,-1.207,93,0,6999,0,969,7777,-4.954,7777
10/20/2018 2:00,-1.617,93.6,0,6999,0,970,7777,-1.786,7777
10/20/2018 3:00,-1.831,94,0,6999,0,971,7777,0.579,7777
10/20/2018 4:00,-1.765,93.3,0,6999,0,972,7777,0.512,7777
10/20/2018 5:00,-1.671,93.4,0,6999,0,973,7777,-1.243,7777
10/20/2018 6:00,-2.288,94,0,6999,0,974,7777,-3.832,7777
10/20/2018 7:00,-1.836,89.8,0.487,206.7,8.25,975,7777,-3.828,7777
10/20/2018 8:00,-1.944,94.1,1.067,212,11.7,976,7777,-3.267,7777
10/20/2018 9:00,-2.072,94.5,0.782,219.8,10.05,977,7777,-1.037,7777
10/20/2018 10:00,-1.775,94.3,0.017,178,8.01,978,7777,-15.58,7777
10/20/2018 11:00,-1.708,93.9,0.27,208.2,6.23,979,7777,-8.4,7777
10/20/2018 12:00,-1.767,93.5,0.604,194.8,19.79,980,7777,-31.35,7777
10/20/2018 13:00,-1.561,93.5,0.682,190.6,29.16,981,7777,18.02,7777
10/20/2018 14:00,-0.973,91.6,0.192,207.9,69.82,981,7777,48.12,7777
10/20/2018 15:00,-0.85,92.6,0.671,201,22.32,982,7777,21.59,7777
10/20/2018 16:00,-0.676,86.7,0.347,157.3,38.01,982,7777,8.64,7777
10/20/2018 17:00,-0.69,93.6,0.101,49.59,14.21,982,7777,3.657,7777
10/20/2018 18:00,-0.874,94.1,0.222,46.5,23.7,982,7777,-1.274,7777
10/20/2018 19:00,-1.216,94.2,0.323,43.89,19.52,982,7777,-10.42,7777
10/20/2018 20:00,-2.393,93.8,0.049,62.36,28.64,982,7777,-53.22,7777
10/20/2018 21:00,-3.098,93.8,0.037,52.15,22.3,982,7777,-59.89,7777
10/20/2018 22:00,-4.419,93.1,0.076,38.77,22.25,982,7777,-57.05,7777
10/20/2018 23:00,-5.338,92.1,0.078,23.48,12.14,982,7777,-52.46,7777
10/21/2018 0:00,-5.576,91.8,0.187,53.11,40.13,982,7777,-50.87,7777
10/21/2018 1:00,-6.004,86.2,0.114,50.34,45.36,981,7777,-50.01,7777
10/21/2018 2:00,-6.705,89.6,0.068,51.73,34.82,980,7777,-46.07,7777
10/21/2018 3:00,-5.585,90.3,0,6999,0,979,7777,-27.92,7777
10/21/2018 4:00,-5.782,91.3,0,6999,0,979,7777,-28.9,7777
10/21/2018 5:00,-5.189,91.5,0,6999,0,978,7777,-15.85,7777
10/21/2018 6:00,-5.017,92,0,6999,0,977,7777,-12.96,7777
10/21/2018 7:00,-4.662,92.2,0,6999,0,976,7777,-21.2,7777
10/21/2018 8:00,-5.259,91.4,0,6999,0,976,7777,-35.76,7777
10/21/2018 9:00,-5.058,92.1,0,6999,0,976,7777,5.936,7777
10/21/2018 10:00,-1.267,85.2,0.194,123.2,32.62,975,7777,62.01,7777
10/21/2018 11:00,0.438,86.2,0.473,125,48.48,975,7777,99.4,7777
10/21/2018 12:00,2.539,77.72,0.254,109.1,63.04,974,7777,105.7,7777
10/21/2018 13:00,2.391,90.8,0.226,195,78.13,974,7777,25.61,7777
10/21/2018 14:00,2.318,90.9,0.172,63.17,55.41,974,7777,30.92,7777
10/21/2018 15:00,5.079,79,0.308,215.1,77.02,974,7777,86.3,7777
10/21/2018 16:00,4.433,81.4,0.138,12.62,72.31,974,7777,12.85,7777
10/21/2018 17:00,-0.055,91.9,0.234,36.86,50.41,974,7777,-38.06,7777
10/21/2018 18:00,-2.352,93.3,0.221,36.36,43.28,974,7777,-40.13,7777
10/21/2018 19:00,-2.534,93.5,0.104,43.98,32.42,975,7777,-22.4,7777
10/21/2018 20:00,-2.409,91.4,0.33,56.12,63.51,976,7777,-26.33,7777
10/21/2018 21:00,-3.317,92.2,0.153,37.23,58.13,976,7777,-47.4,7777
10/21/2018 22:00,-4.609,92.8,0.143,22.63,24.44,977,7777,-37.97,7777
10/21/2018 23:00,-4.954,92.8,0.015,24.34,2.069,978,7777,-25.39,7777
10/22/2018 0:00,-5.049,92.2,0.136,29.99,14.34,978,7777,-36.87,7777
10/22/2018 1:00,-5.418,91.7,0.171,46.01,25.35,978,7777,-34.27,7777
10/22/2018 2:00,-5.878,84.4,0.173,30.64,27.29,979,7777,-36.54,7777
10/22/2018 3:00,-6.146,90.5,0.183,63.53,50.84,979,7777,-34.72,7777
10/22/2018 4:00,-6.175,89.2,0.241,52.74,49.67,979,7777,-42.12,7777
10/22/2018 5:00,-7.181,90.8,0.124,42.47,51,979,7777,-12.67,7777
10/22/2018 6:00,-5.81,90.4,0.101,62.12,30.68,980,7777,-14.8,7777
10/22/2018 7:00,-6.091,89.9,0.084,28.68,53.31,980,7777,-32.95,7777
10/22/2018 8:00,-7.422,89.4,0.167,46.2,54.3,980,7777,-41.13,7777
10/22/2018 9:00,-8.52,87.4,0.104,52.5,42.11,981,7777,-36.75,7777
10/22/2018 10:00,-5.804,86.1,0.151,63.96,55.85,981,7777,-7.098,7777
10/22/2018 11:00,-3.129,79.93,0.194,117.5,57.15,981,7777,46.58,7777
10/22/2018 12:00,0.562,70.82,0.177,176.4,37.18,980,7777,86.9,7777
10/22/2018 13:00,2.82,55.7,0.119,221.9,35.46,979,7777,131.9,7777
10/22/2018 14:00,5.406,59.66,0.351,222.5,25.98,979,7777,131.6,7777
10/22/2018 15:00,6.043,47.3,0.118,130,37.97,979,7777,93.9,7777
10/22/2018 16:00,4.127,70.54,0.119,71.86,27.37,979,7777,25.16,7777
10/22/2018 17:00,-0.421,87.6,0.116,26.95,18.31,978,7777,-35.6,7777
10/22/2018 18:00,-3.633,90,0.256,33.43,24.27,979,7777,-60.4,7777
10/22/2018 19:00,-4.839,91.1,0.173,12.23,35.77,979,7777,-49.67,7777
10/22/2018 20:00,-6.092,90.4,0.205,28.99,5.794,979,7777,-45.9,7777
10/22/2018 21:00,-6.95,89.3,0.228,33.5,16.4,979,7777,-43.49,7777
10/22/2018 22:00,-8.02,88.5,0.086,44.94,34.57,979,7777,-43.5,7777
10/22/2018 23:00,-8.48,88.9,0.294,35.55,13.86,978,7777,-40.38,7777
10/23/2018 0:00,-8.09,86.9,0.119,34.5,10.89,978,7777,-39.62,7777
10/23/2018 1:00,-9.08,85.5,0.124,29.84,23.77,977,7777,-37.17,7777
10/23/2018 2:00,-9.37,87.8,0.174,36.85,41.06,976,7777,-34,7777
10/23/2018 3:00,-9.57,79.02,0.155,192.8,70.26,975,7777,-29.74,7777
10/23/2018 4:00,-8.92,84.9,0.141,144.4,68.97,974,7777,-28.38,7777
10/23/2018 5:00,-9.52,86.9,0.045,164.2,37.71,973,7777,-20.16,7777
10/23/2018 6:00,-8.5,88.4,0.189,68.44,44.88,973,7777,-10.01,7777
10/23/2018 7:00,-5.564,87,0.375,74.25,21.84,972,7777,-6.177,7777
10/23/2018 8:00,-3.178,83,0.277,55.36,35.49,970,7777,-1.284,7777
10/23/2018 9:00,-0.968,62.26,0.398,38.54,15.94,969,7777,4.467,7777
10/23/2018 10:00,1.478,63.57,0.459,45.52,43.26,968,7777,15.94,7777
10/23/2018 11:00,2.731,73.08,0.268,55.6,51.09,967,7777,15.4,7777
10/23/2018 12:00,1.747,84.5,0.43,47.43,37.1,966,7777,15.74,7777
10/23/2018 13:00,2.522,75.18,0.326,47.1,39.06,964,7777,29.5,7777
10/23/2018 14:00,3.313,65.31,0.542,85.8,56.66,963,7777,40.07,7777
10/23/2018 15:00,4.248,64.07,0.641,39.88,23.57,962,7777,43.68,7777
10/23/2018 16:00,4.175,68.53,0.396,86.4,56.29,961,7777,23.72,7777
10/23/2018 17:00,2.862,74.43,0.508,35.82,25.68,960,7777,-11.55,7777
10/23/2018 18:00,2.594,72.03,0.783,33.89,23.22,960,7777,-28.75,7777
10/23/2018 19:00,1.933,77.47,0.307,86.6,49.61,959,7777,-44.55,7777
10/23/2018 20:00,1.161,68.7,0.457,57.19,53.52,959,7777,-33.19,7777
10/23/2018 21:00,5.233,54.61,1.222,109.4,39.99,958,7777,-13.57,7777
10/23/2018 22:00,6.903,51.09,1.178,130,47.26,958,7777,-2.941,7777
10/23/2018 23:00,6.879,49.65,1.38,143.7,42.98,958,7777,-23.36,7777
10/24/2018 0:00,7.321,47.11,2.031,169.7,27.81,959,7777,-25.38,7777
10/24/2018 1:00,7.247,38.05,2.048,171.3,29.2,959,7777,-21.51,7777
10/24/2018 2:00,7.638,45.12,1.369,170.3,27.93,960,7777,-30.01,7777
10/24/2018 3:00,5.658,62.68,0.654,146.2,88.1,961,7777,-22,7777
10/24/2018 4:00,1.49,74.77,0.364,7.737,51.57,962,7777,-13.2,7777
10/24/2018 5:00,-0.841,80.6,0.178,26.97,67.58,963,7777,-26.9,7777
10/24/2018 6:00,-1.903,82.6,0.515,35.7,71.32,964,7777,-27.36,7777
10/24/2018 7:00,-2.527,86.8,0.263,39.51,55.18,965,7777,-30.23,7777
10/24/2018 8:00,-3.109,86.6,0.405,35.66,59.76,966,7777,-29.96,7777
10/24/2018 9:00,-3.443,87.7,0.604,15.36,96.2,967,7777,-31.29,7777
10/24/2018 10:00,-2.279,85.8,0.551,59.28,83,968,7777,-26.21,7777
10/24/2018 11:00,-2.163,83.4,0.269,21.68,87.1,969,7777,-5.413,7777
10/24/2018 12:00,1.054,63.61,0.284,235.4,85.2,970,7777,67.43,7777
10/24/2018 13:00,4.688,49.65,0.685,233.1,31.77,970,7777,96.1,7777
10/24/2018 14:00,7.949,46.68,1.11,239.7,22.97,971,7777,86.5,7777
10/24/2018 15:00,8.35,41.8,0.874,289.8,31.07,971,7777,57.3,7777
10/24/2018 16:00,6.727,48.52,0.98,237.7,25.63,972,7777,11.11,7777
10/24/2018 17:00,3.013,70.49,0.617,208.4,66.72,972,7777,-23.57,7777
10/24/2018 18:00,-0.143,76.01,0.101,37.38,17.82,972,7777,-5.763,7777
10/24/2018 19:00,-1.091,74.04,0.15,49.56,47.72,972,7777,-8.73,7777
10/24/2018 20:00,-1.725,85.5,0.349,339.9,79.86,972,7777,-35.67,7777
10/24/2018 21:00,-4.318,86.4,0.229,69.09,85.6,973,7777,-52.93,7777
10/24/2018 22:00,-5.282,89.4,0.22,42.29,43.11,972,7777,-51.66,7777
10/24/2018 23:00,-5.531,89.3,0.25,32.57,24,972,7777,-51.16,7777
10/25/2018 0:00,-6.454,90.3,0.127,87.8,46.23,972,7777,-49.66,7777
10/25/2018 1:00,-6.856,90.3,0.224,42.2,36.59,972,7777,-47.66,7777
10/25/2018 2:00,-7.397,89,0.138,32.32,8.81,971,7777,-46.69,7777
10/25/2018 3:00,-8.53,88.7,0.016,43.7,21.69,971,7777,-46.12,7777
10/25/2018 4:00,-8.86,86.4,0.082,31.11,30.71,970,7777,-41.22,7777
10/25/2018 5:00,-8.57,87.1,0.064,33.69,3.435,969,7777,-40.66,7777
10/25/2018 6:00,-9.74,86.1,0.157,73.56,39.67,969,7777,-41.51,7777
10/25/2018 7:00,-9.95,84.9,0.121,54.06,27.02,969,7777,-41.48,7777
10/25/2018 8:00,-10.22,86.7,0.321,67.24,56.55,968,7777,-38.89,7777
10/25/2018 9:00,-8.75,87.4,0.068,59.49,48.32,968,7777,-23.93,7777
10/25/2018 10:00,-8.3,88.2,0.041,50.6,31.43,968,7777,-4.332,7777
10/25/2018 11:00,-6.294,89,0.013,169,20.56,967,7777,16.12,7777
10/25/2018 12:00,-4.433,90.3,0.034,65.8,37.32,967,7777,38.09,7777
10/25/2018 13:00,-2.38,90.9,0.134,230.2,18.3,966,7777,46.14,7777
10/25/2018 14:00,-0.893,88.9,0.281,242.2,52.08,966,7777,43.41,7777
10/25/2018 15:00,0.614,90.9,0.107,217.9,33.41,965,7777,28.67,7777
10/25/2018 16:00,1.234,68.35,0.146,56.14,65.03,965,7777,9.54,7777
10/25/2018 17:00,2.233,63.26,0.278,43.22,15.68,966,7777,2.835,7777
10/25/2018 18:00,3.242,64.77,0.295,48.12,19.48,966,7777,10.35,7777
10/25/2018 19:00,2.354,67.38,0.126,94.5,39.65,966,7777,9.16,7777
10/25/2018 20:00,2.229,70.2,0.52,41.07,14.31,966,7777,-19.44,7777
10/25/2018 21:00,1.004,74.11,0.224,49.97,26.29,967,7777,-12.85,7777
10/25/2018 22:00,-2.092,85.4,0.039,53.18,19.31,967,7777,-36.28,7777
10/25/2018 23:00,-2.848,87.5,0.017,37.76,9.37,968,7777,-17.87,7777
10/26/2018 0:00,-3.125,88.1,0.031,328.2,32.5,968,7777,-17.28,7777
10/26/2018 1:00,-3.066,87.4,0.023,117.4,13.89,968,7777,0.144,7777
10/26/2018 2:00,-2.582,85.3,0.134,62.95,45.01,969,7777,1.611,7777
10/26/2018 3:00,-2.321,88.7,0.305,342,84.4,969,7777,-4.884,7777
10/26/2018 4:00,-1.488,86.3,0.299,42.83,62.43,969,7777,-3.752,7777
10/26/2018 5:00,-1.523,81.9,0.244,61.92,70.52,970,7777,1.396,7777
10/26/2018 6:00,-1.136,89.6,0.261,40.11,55.15,970,7777,0.619,7777
10/26/2018 7:00,-1.001,88.3,0.133,46.27,42.86,970,7777,-2.203,7777
10/26/2018 8:00,-1.705,91.5,0.156,23.46,64.5,970,7777,-14.41,7777
10/26/2018 9:00,-2.033,87.7,0.583,252.8,48.77,971,7777,-10.24,7777
10/26/2018 10:00,-1.287,88,0.215,314.5,70,971,7777,1.472,7777
10/26/2018 11:00,-1.179,88,0.046,51.87,23.81,971,7777,17.42,7777
10/26/2018 12:00,-0.257,83,0.008,102.2,4.477,971,7777,34.81,7777
10/26/2018 13:00,0.148,77.89,0.47,251.6,16.66,971,7777,33.64,7777
10/26/2018 14:00,1.613,77.87,0.642,254.7,28.64,971,7777,29.08,7777
10/26/2018 15:00,1.48,78.55,0.189,221.6,7.986,971,7777,13.42,7777
10/26/2018 16:00,0.412,84,0.07,98,46.2,972,7777,3.858,7777
10/26/2018 17:00,-0.725,86.5,0.013,39.52,25.81,972,7777,-8.86,7777
10/26/2018 18:00,-2.152,87.5,0.277,34.97,65.66,972,7777,-18.13,7777
10/26/2018 19:00,-2.38,87.9,0.196,48.23,58.51,973,7777,-24.07,7777
10/26/2018 20:00,-2.635,83.7,0.215,48.4,44.9,973,7777,-9.39,7777
10/26/2018 21:00,-2.418,84.9,0.178,32.82,59.26,974,7777,-15.35,7777
10/26/2018 22:00,-3.796,85.9,0.018,14.15,31.2,974,7777,-35.73,7777
10/26/2018 23:00,-4.127,86.9,0.168,0.593,42.34,975,7777,-17.22,7777
10/27/2018 0:00,-3.725,86.6,0.148,47.61,47.05,976,7777,-13.49,7777
10/27/2018 1:00,-3.69,92.5,0.483,249,35.63,976,7777,-8.01,7777
10/27/2018 2:00,-2.84,90.8,0.574,261.5,34.21,977,7777,-22.69,7777
10/27/2018 3:00,-4.456,91.8,0.023,357,16.87,978,7777,-30.93,7777
10/27/2018 4:00,-5.405,92,0.136,97.6,57.78,978,7777,-44.82,7777
10/27/2018 5:00,-5.325,91.8,0.082,26.13,40.1,979,7777,-11.04,7777
10/27/2018 6:00,-5.141,92.4,0.022,178.4,30.39,979,7777,0.359,7777
10/27/2018 7:00,-4.486,92.1,0.104,106.5,28.63,980,7777,1.392,7777
10/27/2018 8:00,-4.214,92.1,0.039,19.74,45.82,980,7777,-0.108,7777
10/27/2018 9:00,-3.599,92.8,0.077,239.3,10.54,981,7777,6.163,7777
10/27/2018 10:00,-3.051,92.5,0.324,236.2,16.96,981,7777,11.12,7777
10/27/2018 11:00,-2.862,91,0.194,169.1,36.49,982,7777,22.69,7777
10/27/2018 12:00,-2.733,88.8,0.229,159.8,32.95,982,7777,26,7777
10/27/2018 13:00,-2.403,87.4,0.59,173.8,28.46,982,7777,38.54,7777
10/27/2018 14:00,-2.637,88,0.654,225.9,25.75,982,7777,28.13,7777
10/27/2018 15:00,-2.57,87,0.333,266.2,27.4,982,7777,20.77,7777
10/27/2018 16:00,-2.301,82.2,0.2,277.2,37.63,982,7777,6.803,7777
10/27/2018 17:00,-2.608,90.5,0.3,236.3,15.22,982,7777,-9.73,7777
