Date/Time,Soil Surface Temperature 0 cm bgs deg C,Soil Temperature CS616 10 cm bgs deg C,Soil Temperature CS616 30 cm bgs deg C,Soil Temperature CS616 50 cm bgs deg C,Soil Temperature 5 cm bgs deg C,Soil Temperature 10 cm bgs deg C,Soil Temperature 20 cm bgs deg C,Soil Temperature 30 cm bgs deg C,Soil Temperature 50 cm bgs deg C,Soil Temperature 70 cm bgs deg C,Soil Temperature 90 cm bgs deg C,Soil Temperature 110 cm bgs deg C,Soil Temperature 130 cm bgs deg C,Soil Moisture 10 cm bgs CS616 m3/m3,Soil Moisture 30 cm bgs CS616 m3/m3,Soil Moisture 50 cm bgs CS616 m3/m3
1/15/2018 18:00,7777,7777,7777,7777,-0.179,-0.045,0.098,0.41,0.922,1.041,1.254,1.488,1.634,0.127,0.203,0.11
1/15/2018 19:00,7777,7777,7777,7777,-0.175,-0.045,0.102,0.412,0.92,1.043,1.25,1.486,1.632,0.127,0.203,0.11
1/15/2018 20:00,7777,7777,7777,7777,-0.174,-0.044,0.103,0.411,0.918,1.041,1.249,1.484,1.633,0.127,0.203,0.11
1/15/2018 21:00,7777,7777,7777,7777,-0.177,-0.047,0.093,0.407,0.919,1.038,1.243,1.483,1.629,0.127,0.203,0.11
1/15/2018 22:00,7777,7777,7777,7777,-0.173,-0.047,0.097,0.407,0.913,1.044,1.249,1.483,1.629,0.127,0.203,0.11
1/15/2018 23:00,7777,7777,7777,7777,-0.176,-0.046,0.099,0.404,0.91,1.037,1.244,1.486,1.629,0.127,0.203,0.11
1/16/2018 0:00,7777,7777,7777,7777,-0.17,-0.044,0.097,0.411,0.916,1.037,1.242,1.48,1.629,0.127,0.203,0.11
1/16/2018 1:00,7777,7777,7777,7777,-0.166,-0.045,0.102,0.406,0.912,1.039,1.24,1.484,1.63,0.127,0.203,0.11
1/16/2018 2:00,7777,7777,7777,7777,-0.173,-0.041,0.095,0.41,0.909,1.036,1.239,1.479,1.624,0.127,0.203,0.11
1/16/2018 3:00,7777,7777,7777,7777,-0.17,-0.042,0.093,0.407,0.908,1.036,1.234,1.476,1.623,0.127,0.203,0.11
1/16/2018 4:00,7777,7777,7777,7777,-0.17,-0.045,0.094,0.403,0.903,1.03,1.231,1.477,1.622,0.127,0.203,0.11
1/16/2018 5:00,7777,7777,7777,7777,-0.165,-0.039,0.099,0.407,0.909,1.034,1.239,1.479,1.622,0.127,0.203,0.11
1/16/2018 6:00,7777,7777,7777,7777,-0.157,-0.035,0.101,0.413,0.913,1.038,1.237,1.481,1.625,0.127,0.203,0.11
1/16/2018 7:00,7777,7777,7777,7777,-0.153,-0.038,0.103,0.41,0.914,1.039,1.232,1.476,1.629,0.127,0.202,0.11
1/16/2018 8:00,7777,7777,7777,7777,-0.156,-0.031,0.108,0.411,0.911,1.038,1.239,1.477,1.627,0.127,0.203,0.11
1/16/2018 9:00,7777,7777,7777,7777,-0.155,-0.034,0.102,0.408,0.91,1.035,1.236,1.474,1.621,0.127,0.203,0.11
1/16/2018 10:00,7777,7777,7777,7777,-0.153,-0.029,0.105,0.408,0.91,1.037,1.232,1.472,1.621,0.127,0.203,0.11
1/16/2018 11:00,7777,7777,7777,7777,-0.151,-0.032,0.103,0.41,0.91,1.033,1.232,1.47,1.619,0.127,0.203,0.109
1/16/2018 12:00,7777,7777,7777,7777,-0.155,-0.04,0.102,0.404,0.904,1.025,1.228,1.472,1.612,0.127,0.203,0.11
1/16/2018 13:00,7777,7777,7777,7777,-0.161,-0.034,0.098,0.408,0.906,1.031,1.228,1.468,1.611,0.127,0.202,0.11
1/16/2018 14:00,7777,7777,7777,7777,-0.153,-0.031,0.101,0.413,0.91,1.025,1.232,1.47,1.615,0.127,0.202,0.11
1/16/2018 15:00,7777,7777,7777,7777,-0.153,-0.031,0.103,0.409,0.9,1.025,1.23,1.466,1.611,0.127,0.202,0.11
1/16/2018 16:00,7777,7777,7777,7777,-0.157,-0.031,0.099,0.406,0.898,1.025,1.228,1.462,1.609,0.127,0.202,0.109
1/16/2018 17:00,7777,7777,7777,7777,-0.155,-0.033,0.103,0.4,0.893,1.025,1.222,1.46,1.607,0.127,0.202,0.109
1/16/2018 18:00,7777,7777,7777,7777,-0.153,-0.033,0.101,0.402,0.898,1.019,1.22,1.46,1.605,0.127,0.202,0.109
1/16/2018 19:00,7777,7777,7777,7777,-0.153,-0.033,0.101,0.404,0.891,1.019,1.226,1.46,1.607,0.127,0.202,0.11
1/16/2018 20:00,7777,7777,7777,7777,-0.151,-0.031,0.101,0.408,0.896,1.021,1.228,1.462,1.609,0.127,0.202,0.109
1/16/2018 21:00,7777,7777,7777,7777,-0.149,-0.031,0.103,0.404,0.9,1.019,1.226,1.46,1.607,0.127,0.202,0.109
1/16/2018 22:00,7777,7777,7777,7777,-0.148,-0.029,0.101,0.411,0.898,1.017,1.222,1.462,1.607,0.127,0.202,0.109
1/16/2018 23:00,7777,7777,7777,7777,-0.144,-0.031,0.101,0.409,0.898,1.017,1.224,1.46,1.607,0.127,0.202,0.109
1/17/2018 0:00,7777,7777,7777,7777,-0.142,-0.027,0.111,0.406,0.902,1.023,1.226,1.46,1.609,0.127,0.202,0.109
1/17/2018 1:00,7777,7777,7777,7777,-0.14,-0.027,0.104,0.406,0.906,1.018,1.225,1.457,1.604,0.127,0.202,0.109
1/17/2018 2:00,7777,7777,7777,7777,-0.139,-0.026,0.106,0.411,0.898,1.021,1.224,1.456,1.603,0.127,0.202,0.109
1/17/2018 3:00,7777,7777,7777,7777,-0.14,-0.029,0.105,0.406,0.896,1.017,1.222,1.453,1.6,0.127,0.202,0.109
1/17/2018 4:00,7777,7777,7777,7777,-0.138,-0.029,0.103,0.408,0.899,1.016,1.221,1.457,1.598,0.127,0.202,0.109
1/17/2018 5:00,7777,7777,7777,7777,-0.133,-0.025,0.113,0.41,0.903,1.018,1.223,1.457,1.6,0.127,0.202,0.109
1/17/2018 6:00,7777,7777,7777,7777,-0.136,-0.027,0.107,0.406,0.899,1.012,1.217,1.453,1.597,0.127,0.202,0.109
1/17/2018 7:00,7777,7777,7777,7777,-0.134,-0.027,0.109,0.41,0.893,1.014,1.221,1.453,1.6,0.127,0.202,0.109
1/17/2018 8:00,7777,7777,7777,7777,-0.128,-0.024,0.108,0.407,0.896,1.015,1.216,1.454,1.601,0.127,0.202,0.109
1/17/2018 9:00,7777,7777,7777,7777,-0.126,-0.022,0.108,0.409,0.892,1.011,1.214,1.454,1.601,0.127,0.202,0.109
1/17/2018 10:00,7777,7777,7777,7777,-0.126,-0.022,0.112,0.409,0.89,1.013,1.212,1.454,1.597,0.127,0.202,0.109
1/17/2018 11:00,7777,7777,7777,7777,-0.129,-0.021,0.111,0.406,0.889,1.012,1.215,1.453,1.596,0.127,0.202,0.109
1/17/2018 12:00,7777,7777,7777,7777,-0.127,-0.021,0.108,0.406,0.888,1.009,1.212,1.45,1.593,0.127,0.202,0.109
1/17/2018 13:00,7777,7777,7777,7777,-0.125,-0.019,0.111,0.408,0.888,1.013,1.214,1.454,1.597,0.127,0.202,0.109
1/17/2018 14:00,7777,7777,7777,7777,-0.126,-0.015,0.108,0.407,0.887,1.009,1.208,1.454,1.592,0.127,0.202,0.109
1/17/2018 15:00,7777,7777,7777,7777,-0.125,-0.019,0.111,0.412,0.888,1.011,1.204,1.449,1.593,0.127,0.202,0.109
1/17/2018 16:00,7777,7777,7777,7777,-0.122,-0.013,0.118,0.409,0.885,1.009,1.214,1.454,1.592,0.127,0.202,0.109
1/17/2018 17:00,7777,7777,7777,7777,-0.125,-0.017,0.115,0.408,0.888,1.007,1.21,1.448,1.589,0.127,0.202,0.109
1/17/2018 18:00,7777,7777,7777,7777,-0.123,-0.013,0.11,0.407,0.884,1.005,1.203,1.448,1.592,0.127,0.202,0.109
1/17/2018 19:00,7777,7777,7777,7777,-0.119,-0.015,0.111,0.406,0.884,1.005,1.204,1.448,1.587,0.127,0.202,0.109
1/17/2018 20:00,7777,7777,7777,7777,-0.12,-0.014,0.115,0.408,0.884,1.005,1.204,1.449,1.587,0.127,0.202,0.109
1/17/2018 21:00,7777,7777,7777,7777,-0.12,-0.008,0.113,0.41,0.884,1.007,1.204,1.447,1.587,0.127,0.202,0.109
1/17/2018 22:00,7777,7777,7777,7777,-0.118,-0.006,0.115,0.408,0.884,1.007,1.209,1.447,1.587,0.127,0.202,0.109
1/17/2018 23:00,7777,7777,7777,7777,-0.113,-0.007,0.118,0.413,0.889,1.004,1.203,1.445,1.588,0.127,0.202,0.109
1/18/2018 0:00,7777,7777,7777,7777,-0.118,-0.007,0.114,0.408,0.887,1.003,1.202,1.44,1.585,0.127,0.202,0.109
1/18/2018 1:00,7777,7777,7777,7777,-0.114,-0.008,0.117,0.406,0.884,1.003,1.204,1.439,1.586,0.127,0.202,0.109
1/18/2018 2:00,7777,7777,7777,7777,-0.114,-0.006,0.117,0.41,0.89,1.005,1.204,1.439,1.586,0.127,0.202,0.109
1/18/2018 3:00,7777,7777,7777,7777,-0.11,-0.001,0.119,0.406,0.882,1.003,1.202,1.439,1.588,0.127,0.202,0.109
1/18/2018 4:00,7777,7777,7777,7777,-0.11,-0.003,0.119,0.408,0.892,1.007,1.206,1.44,1.586,0.127,0.202,0.109
1/18/2018 5:00,7777,7777,7777,7777,-0.109,-0.001,0.122,0.413,0.887,1.007,1.204,1.438,1.583,0.127,0.202,0.109
1/18/2018 6:00,7777,7777,7777,7777,-0.103,-0.002,0.12,0.412,0.886,1.009,1.205,1.441,1.582,0.127,0.202,0.109
1/18/2018 7:00,7777,7777,7777,7777,-0.104,-0.004,0.121,0.416,0.891,1.01,1.203,1.441,1.581,0.127,0.202,0.109
1/18/2018 8:00,7777,7777,7777,7777,-0.106,-0.006,0.126,0.416,0.883,1.006,1.199,1.437,1.577,0.127,0.202,0.109
1/18/2018 9:00,7777,7777,7777,7777,-0.103,0.001,0.124,0.418,0.886,1.005,1.203,1.439,1.579,0.127,0.202,0.109
1/18/2018 10:00,7777,7777,7777,7777,-0.106,0.002,0.125,0.417,0.889,1.006,1.202,1.438,1.578,0.127,0.202,0.109
1/18/2018 11:00,7777,7777,7777,7777,-0.101,-0.001,0.122,0.41,0.882,1.003,1.199,1.437,1.575,0.127,0.202,0.109
1/18/2018 12:00,7777,7777,7777,7777,-0.102,0,0.121,0.417,0.887,1.003,1.198,1.436,1.574,0.127,0.202,0.109
1/18/2018 13:00,7777,7777,7777,7777,-0.098,0.001,0.124,0.413,0.888,1.003,1.199,1.439,1.576,0.127,0.202,0.109
1/18/2018 14:00,7777,7777,7777,7777,-0.099,0.007,0.126,0.414,0.883,1.006,1.201,1.435,1.577,0.127,0.202,0.109
1/18/2018 15:00,7777,7777,7777,7777,-0.098,0.008,0.125,0.417,0.891,1.003,1.198,1.436,1.576,0.127,0.202,0.109
1/18/2018 16:00,7777,7777,7777,7777,-0.1,0.01,0.123,0.417,0.885,1.003,1.196,1.436,1.574,0.127,0.202,0.109
1/18/2018 17:00,7777,7777,7777,7777,-0.103,0.003,0.121,0.414,0.885,1,1.194,1.43,1.572,0.127,0.202,0.109
1/18/2018 18:00,7777,7777,7777,7777,-0.103,0.005,0.121,0.414,0.883,1,1.194,1.43,1.571,0.128,0.202,0.109
1/18/2018 19:00,7777,7777,7777,7777,-0.103,0.009,0.124,0.414,0.883,1.002,1.194,1.434,1.571,0.128,0.202,0.109
1/18/2018 20:00,7777,7777,7777,7777,-0.104,0.006,0.125,0.417,0.884,0.999,1.193,1.431,1.571,0.128,0.202,0.109
1/18/2018 21:00,7777,7777,7777,7777,-0.106,0.005,0.125,0.414,0.881,0.997,1.194,1.425,1.568,0.128,0.202,0.109
1/18/2018 22:00,7777,7777,7777,7777,-0.104,0.009,0.123,0.413,0.879,0.995,1.19,1.428,1.566,0.128,0.202,0.109
1/18/2018 23:00,7777,7777,7777,7777,-0.108,0.007,0.126,0.418,0.881,1,1.19,1.428,1.566,0.128,0.202,0.109
1/19/2018 0:00,7777,7777,7777,7777,-0.103,0.009,0.128,0.418,0.881,0.999,1.194,1.428,1.566,0.128,0.202,0.109
1/19/2018 1:00,7777,7777,7777,7777,-0.097,0.007,0.128,0.416,0.879,0.999,1.194,1.428,1.566,0.128,0.202,0.109
1/19/2018 2:00,7777,7777,7777,7777,-0.097,0.007,0.125,0.418,0.881,0.995,1.188,1.428,1.566,0.128,0.202,0.109
1/19/2018 3:00,7777,7777,7777,7777,-0.099,0.015,0.134,0.42,0.881,0.999,1.194,1.428,1.566,0.128,0.202,0.109
1/19/2018 4:00,7777,7777,7777,7777,-0.09,0.015,0.132,0.414,0.879,0.997,1.192,1.427,1.564,0.128,0.202,0.109
1/19/2018 5:00,7777,7777,7777,7777,-0.091,0.013,0.128,0.418,0.876,0.997,1.189,1.423,1.563,0.128,0.202,0.109
1/19/2018 6:00,7777,7777,7777,7777,-0.092,0.017,0.129,0.423,0.875,0.996,1.19,1.422,1.562,0.128,0.202,0.109
1/19/2018 7:00,7777,7777,7777,7777,-0.092,0.016,0.133,0.423,0.875,1,1.192,1.423,1.56,0.128,0.202,0.109
1/19/2018 8:00,7777,7777,7777,7777,-0.093,0.019,0.133,0.423,0.875,0.996,1.193,1.422,1.559,0.128,0.202,0.109
1/19/2018 9:00,7777,7777,7777,7777,-0.093,0.019,0.135,0.421,0.875,0.998,1.191,1.422,1.562,0.128,0.202,0.109
1/19/2018 10:00,7777,7777,7777,7777,-0.094,0.018,0.132,0.422,0.873,0.998,1.188,1.421,1.558,0.128,0.202,0.109
1/19/2018 11:00,7777,7777,7777,7777,-0.09,0.014,0.13,0.418,0.87,0.993,1.187,1.417,1.561,0.128,0.202,0.109
1/19/2018 12:00,7777,7777,7777,7777,-0.09,0.017,0.136,0.418,0.872,0.995,1.189,1.418,1.557,0.128,0.202,0.109
1/19/2018 13:00,7777,7777,7777,7777,-0.093,0.015,0.133,0.419,0.871,0.996,1.189,1.418,1.556,0.128,0.202,0.109
1/19/2018 14:00,7777,7777,7777,7777,-0.092,0.018,0.136,0.42,0.872,0.995,1.189,1.419,1.557,0.128,0.202,0.109
1/19/2018 15:00,7777,7777,7777,7777,-0.089,0.017,0.133,0.419,0.871,0.996,1.188,1.418,1.556,0.128,0.202,0.109
1/19/2018 16:00,7777,7777,7777,7777,-0.089,0.02,0.14,0.417,0.871,0.996,1.187,1.416,1.556,0.128,0.202,0.109
1/19/2018 17:00,7777,7777,7777,7777,-0.089,0.015,0.136,0.415,0.869,0.992,1.184,1.412,1.552,0.128,0.202,0.109
1/19/2018 18:00,7777,7777,7777,7777,-0.084,0.019,0.138,0.415,0.867,0.998,1.182,1.411,1.556,0.128,0.202,0.109
1/19/2018 19:00,7777,7777,7777,7777,-0.086,0.02,0.139,0.411,0.865,0.99,1.18,1.41,1.554,0.128,0.202,0.109
1/19/2018 20:00,7777,7777,7777,7777,-0.094,0.016,0.139,0.412,0.87,0.991,1.179,1.407,1.551,0.128,0.202,0.109
1/19/2018 21:00,7777,7777,7777,7777,-0.087,0.021,0.138,0.409,0.871,0.992,1.178,1.407,1.552,0.128,0.202,0.109
1/19/2018 22:00,7777,7777,7777,7777,-0.087,0.027,0.137,0.418,0.876,0.991,1.177,1.412,1.557,0.128,0.202,0.109
1/19/2018 23:00,7777,7777,7777,7777,-0.091,0.021,0.133,0.419,0.872,0.991,1.175,1.404,1.551,0.128,0.202,0.109
1/20/2018 0:00,7777,7777,7777,7777,-0.09,0.022,0.134,0.422,0.878,0.991,1.174,1.404,1.544,0.128,0.202,0.109
1/20/2018 1:00,7777,7777,7777,7777,-0.091,0.021,0.133,0.421,0.875,0.991,1.173,1.404,1.547,0.128,0.202,0.109
1/20/2018 2:00,7777,7777,7777,7777,-0.089,0.028,0.132,0.421,0.871,0.99,1.173,1.401,1.547,0.128,0.202,0.109
1/20/2018 3:00,7777,7777,7777,7777,-0.089,0.026,0.134,0.421,0.875,0.99,1.175,1.409,1.549,0.128,0.202,0.109
1/20/2018 4:00,7777,7777,7777,7777,-0.091,0.028,0.134,0.423,0.875,0.99,1.173,1.407,1.549,0.128,0.202,0.109
1/20/2018 5:00,7777,7777,7777,7777,-0.089,0.028,0.136,0.423,0.877,0.99,1.176,1.405,1.552,0.128,0.202,0.109
1/20/2018 6:00,7777,7777,7777,7777,-0.082,0.035,0.145,0.424,0.877,0.99,1.174,1.411,1.556,0.128,0.202,0.109
1/20/2018 7:00,7777,7777,7777,7777,-0.082,0.03,0.138,0.421,0.87,0.983,1.175,1.41,1.551,0.128,0.202,0.109
1/20/2018 8:00,7777,7777,7777,7777,-0.08,0.032,0.142,0.425,0.871,0.985,1.181,1.412,1.551,0.129,0.202,0.109
1/20/2018 9:00,7777,7777,7777,7777,-0.079,0.031,0.143,0.429,0.87,0.988,1.183,1.412,1.55,0.128,0.202,0.109
1/20/2018 10:00,7777,7777,7777,7777,-0.084,0.026,0.146,0.425,0.872,0.985,1.179,1.408,1.546,0.129,0.202,0.109
1/20/2018 11:00,7777,7777,7777,7777,-0.085,0.023,0.143,0.426,0.871,0.984,1.173,1.403,1.543,0.129,0.202,0.109
1/20/2018 12:00,7777,7777,7777,7777,-0.074,0.028,0.142,0.425,0.874,0.991,1.174,1.405,1.542,0.129,0.202,0.109
1/20/2018 13:00,7777,7777,7777,7777,-0.074,0.038,0.146,0.425,0.878,0.991,1.176,1.406,1.542,0.129,0.202,0.109
1/20/2018 14:00,7777,7777,7777,7777,-0.072,0.042,0.154,0.424,0.876,0.99,1.182,1.407,1.551,0.129,0.202,0.109
1/20/2018 15:00,7777,7777,7777,7777,-0.08,0.034,0.146,0.418,0.868,0.982,1.17,1.405,1.552,0.129,0.202,0.109
1/20/2018 16:00,7777,7777,7777,7777,-0.08,0.032,0.144,0.423,0.869,0.984,1.174,1.401,1.551,0.129,0.202,0.109
1/20/2018 17:00,7777,7777,7777,7777,-0.08,0.036,0.144,0.414,0.867,0.984,1.176,1.411,1.553,0.129,0.202,0.109
1/20/2018 18:00,7777,7777,7777,7777,-0.08,0.038,0.144,0.425,0.867,0.982,1.178,1.407,1.551,0.129,0.202,0.109
1/20/2018 19:00,7777,7777,7777,7777,-0.082,0.045,0.146,0.43,0.866,0.984,1.18,1.411,1.548,0.129,0.202,0.109
1/20/2018 20:00,7777,7777,7777,7777,-0.088,0.041,0.144,0.423,0.864,0.984,1.176,1.407,1.545,0.129,0.202,0.109
1/20/2018 21:00,7777,7777,7777,7777,-0.085,0.043,0.144,0.426,0.871,0.981,1.175,1.404,1.542,0.129,0.202,0.109
1/20/2018 22:00,7777,7777,7777,7777,-0.076,0.042,0.146,0.426,0.871,0.983,1.175,1.404,1.542,0.129,0.202,0.109
1/20/2018 23:00,7777,7777,7777,7777,-0.074,0.043,0.156,0.426,0.877,0.985,1.175,1.404,1.542,0.129,0.202,0.109
1/21/2018 0:00,7777,7777,7777,7777,-0.073,0.039,0.151,0.429,0.874,0.982,1.171,1.4,1.538,0.129,0.202,0.109
1/21/2018 1:00,7777,7777,7777,7777,-0.076,0.038,0.147,0.432,0.869,0.981,1.166,1.397,1.533,0.129,0.202,0.109
1/21/2018 2:00,7777,7777,7777,7777,-0.079,0.04,0.15,0.43,0.869,0.981,1.164,1.401,1.537,0.129,0.202,0.109
1/21/2018 3:00,7777,7777,7777,7777,-0.068,0.046,0.152,0.437,0.868,0.981,1.166,1.401,1.542,0.129,0.202,0.109
1/21/2018 4:00,7777,7777,7777,7777,-0.072,0.051,0.157,0.435,0.867,0.979,1.168,1.404,1.542,0.129,0.202,0.109
1/21/2018 5:00,7777,7777,7777,7777,-0.072,0.048,0.158,0.432,0.866,0.976,1.166,1.398,1.541,0.129,0.202,0.109
1/21/2018 6:00,7777,7777,7777,7777,-0.078,0.047,0.15,0.429,0.875,0.975,1.162,1.402,1.531,0.129,0.202,0.109
1/21/2018 7:00,7777,7777,7777,7777,-0.077,0.044,0.153,0.427,0.865,0.975,1.161,1.392,1.542,0.129,0.202,0.109
1/21/2018 8:00,7777,7777,7777,7777,-0.072,0.044,0.152,0.426,0.86,0.974,1.166,1.394,1.537,0.129,0.202,0.109
1/21/2018 9:00,7777,7777,7777,7777,-0.077,0.046,0.156,0.428,0.863,0.973,1.159,1.39,1.528,0.129,0.202,0.109
1/21/2018 10:00,7777,7777,7777,7777,-0.069,0.052,0.159,0.435,0.865,0.979,1.163,1.392,1.534,0.129,0.202,0.109
1/21/2018 11:00,7777,7777,7777,7777,-0.067,0.054,0.163,0.437,0.869,0.981,1.163,1.394,1.53,0.129,0.202,0.109
1/21/2018 12:00,7777,7777,7777,7777,-0.072,0.055,0.163,0.437,0.867,0.979,1.166,1.395,1.531,0.129,0.202,0.109
1/21/2018 13:00,7777,7777,7777,7777,-0.078,0.053,0.16,0.437,0.868,0.978,1.164,1.395,1.531,0.129,0.202,0.109
1/21/2018 14:00,7777,7777,7777,7777,-0.076,0.055,0.16,0.435,0.868,0.978,1.164,1.393,1.531,0.129,0.202,0.109
1/21/2018 15:00,7777,7777,7777,7777,-0.075,0.054,0.151,0.429,0.872,0.975,1.169,1.398,1.536,0.129,0.202,0.109
1/21/2018 16:00,7777,7777,7777,7777,-0.074,0.06,0.152,0.433,0.871,0.975,1.169,1.398,1.536,0.129,0.202,0.109
1/21/2018 17:00,7777,7777,7777,7777,-0.074,0.051,0.153,0.437,0.869,0.979,1.167,1.398,1.536,0.129,0.202,0.109
1/21/2018 18:00,7777,7777,7777,7777,-0.071,0.057,0.153,0.434,0.872,0.978,1.172,1.401,1.539,0.129,0.202,0.109
1/21/2018 19:00,7777,7777,7777,7777,-0.068,0.055,0.156,0.427,0.867,0.977,1.173,1.398,1.536,0.129,0.202,0.109
1/21/2018 20:00,7777,7777,7777,7777,-0.068,0.047,0.156,0.427,0.865,0.973,1.163,1.39,1.532,0.129,0.202,0.109
1/21/2018 21:00,7777,7777,7777,7777,-0.068,0.045,0.156,0.431,0.869,0.981,1.169,1.396,1.542,0.129,0.202,0.109
1/21/2018 22:00,7777,7777,7777,7777,-0.068,0.062,0.156,0.431,0.867,0.981,1.171,1.396,1.54,0.129,0.202,0.109
1/21/2018 23:00,7777,7777,7777,7777,-0.07,0.055,0.156,0.433,0.861,0.979,1.169,1.385,1.538,0.129,0.202,0.109
1/22/2018 0:00,7777,7777,7777,7777,-0.07,0.062,0.157,0.427,0.861,0.981,1.165,1.389,1.532,0.129,0.202,0.109
1/22/2018 1:00,7777,7777,7777,7777,-0.068,0.062,0.161,0.433,0.865,0.981,1.169,1.396,1.536,0.129,0.202,0.109
1/22/2018 2:00,7777,7777,7777,7777,-0.068,0.057,0.157,0.427,0.869,0.979,1.165,1.387,1.528,0.129,0.202,0.109
1/22/2018 3:00,7777,7777,7777,7777,-0.07,0.057,0.156,0.427,0.861,0.975,1.158,1.389,1.526,0.129,0.202,0.109
1/22/2018 4:00,7777,7777,7777,7777,-0.068,0.055,0.156,0.427,0.861,0.973,1.16,1.385,1.525,0.129,0.202,0.109
1/22/2018 5:00,7777,7777,7777,7777,-0.07,0.06,0.157,0.426,0.86,0.973,1.158,1.385,1.521,0.129,0.202,0.109
1/22/2018 6:00,7777,7777,7777,7777,-0.068,0.06,0.157,0.427,0.86,0.975,1.163,1.383,1.525,0.129,0.202,0.109
1/22/2018 7:00,7777,7777,7777,7777,-0.068,0.066,0.163,0.437,0.86,0.971,1.161,1.387,1.521,0.129,0.202,0.109
1/22/2018 8:00,7777,7777,7777,7777,-0.068,0.062,0.157,0.429,0.856,0.975,1.154,1.383,1.521,0.129,0.202,0.109
1/22/2018 9:00,7777,7777,7777,7777,-0.07,0.055,0.156,0.426,0.856,0.969,1.154,1.381,1.519,0.129,0.202,0.109
1/22/2018 10:00,7777,7777,7777,7777,-0.07,0.06,0.156,0.427,0.856,0.971,1.154,1.381,1.519,0.129,0.202,0.109
1/22/2018 11:00,7777,7777,7777,7777,-0.068,0.058,0.156,0.426,0.86,0.969,1.154,1.381,1.519,0.129,0.202,0.109
1/22/2018 12:00,7777,7777,7777,7777,-0.068,0.062,0.156,0.429,0.856,0.969,1.152,1.381,1.519,0.129,0.202,0.109
1/22/2018 13:00,7777,7777,7777,7777,-0.076,0.06,0.159,0.426,0.856,0.969,1.152,1.381,1.519,0.129,0.202,0.109
1/22/2018 14:00,7777,7777,7777,7777,-0.078,0.049,0.154,0.426,0.856,0.97,1.152,1.381,1.519,0.129,0.202,0.109
1/22/2018 15:00,7777,7777,7777,7777,-0.074,0.057,0.156,0.426,0.856,0.968,1.152,1.381,1.519,0.129,0.202,0.109
1/22/2018 16:00,7777,7777,7777,7777,-0.074,0.057,0.156,0.426,0.856,0.97,1.152,1.381,1.517,0.129,0.202,0.109
1/22/2018 17:00,7777,7777,7777,7777,-0.072,0.057,0.156,0.426,0.856,0.968,1.15,1.381,1.515,0.129,0.202,0.109
1/22/2018 18:00,7777,7777,7777,7777,-0.068,0.06,0.156,0.428,0.856,0.969,1.152,1.381,1.517,0.129,0.202,0.109
1/22/2018 19:00,7777,7777,7777,7777,-0.07,0.06,0.159,0.426,0.856,0.969,1.152,1.381,1.519,0.129,0.202,0.109
1/22/2018 20:00,7777,7777,7777,7777,-0.07,0.064,0.156,0.428,0.856,0.969,1.152,1.381,1.515,0.129,0.202,0.109
1/22/2018 21:00,7777,7777,7777,7777,-0.072,0.066,0.156,0.428,0.856,0.969,1.152,1.381,1.519,0.129,0.202,0.109
1/22/2018 22:00,7777,7777,7777,7777,-0.074,0.064,0.156,0.426,0.856,0.969,1.152,1.381,1.519,0.129,0.202,0.109
1/22/2018 23:00,7777,7777,7777,7777,-0.07,0.064,0.156,0.426,0.854,0.969,1.152,1.381,1.517,0.129,0.202,0.109
1/23/2018 0:00,7777,7777,7777,7777,-0.068,0.062,0.159,0.428,0.858,0.969,1.152,1.381,1.519,0.129,0.202,0.109
1/23/2018 1:00,7777,7777,7777,7777,-0.07,0.066,0.159,0.428,0.856,0.969,1.152,1.381,1.515,0.129,0.202,0.109
1/23/2018 2:00,7777,7777,7777,7777,-0.07,0.064,0.156,0.428,0.856,0.969,1.152,1.379,1.513,0.129,0.202,0.109
1/23/2018 3:00,7777,7777,7777,7777,-0.068,0.066,0.156,0.429,0.856,0.969,1.152,1.379,1.513,0.129,0.202,0.109
1/23/2018 4:00,7777,7777,7777,7777,-0.068,0.066,0.156,0.426,0.856,0.969,1.152,1.377,1.511,0.129,0.202,0.109
1/23/2018 5:00,7777,7777,7777,7777,-0.068,0.066,0.156,0.431,0.856,0.969,1.152,1.379,1.513,0.129,0.202,0.109
1/23/2018 6:00,7777,7777,7777,7777,-0.068,0.06,0.157,0.428,0.858,0.969,1.148,1.377,1.517,0.129,0.202,0.109
1/23/2018 7:00,7777,7777,7777,7777,-0.07,0.066,0.159,0.428,0.856,0.969,1.148,1.381,1.513,0.129,0.202,0.109
1/23/2018 8:00,7777,7777,7777,7777,-0.068,0.066,0.157,0.431,0.856,0.969,1.152,1.379,1.513,0.129,0.202,0.109
1/23/2018 9:00,7777,7777,7777,7777,-0.068,0.066,0.163,0.429,0.856,0.969,1.152,1.379,1.517,0.129,0.202,0.109
1/23/2018 10:00,7777,7777,7777,7777,-0.068,0.066,0.161,0.433,0.856,0.969,1.152,1.379,1.517,0.129,0.202,0.109
1/23/2018 11:00,7777,7777,7777,7777,-0.069,0.065,0.158,0.432,0.857,0.969,1.151,1.38,1.516,0.129,0.202,0.109
1/23/2018 12:00,7777,7777,7777,7777,-0.074,0.06,0.161,0.433,0.852,0.964,1.146,1.375,1.513,0.129,0.202,0.109
1/23/2018 13:00,7777,7777,7777,7777,-0.075,0.06,0.157,0.427,0.85,0.963,1.146,1.375,1.513,0.129,0.202,0.109
