Date	Time (AKST)	Discharge (cms)
8/27/15	15:30	22.58
8/27/15	15:45	22.36
8/27/15	16:00	22.20
8/27/15	16:15	22.83
8/27/15	16:30	22.22
8/27/15	16:45	22.83
8/27/15	17:00	22.00
8/27/15	17:15	22.72
8/27/15	17:30	21.59
8/27/15	17:45	21.35
8/27/15	18:00	21.57
8/27/15	18:15	21.25
8/27/15	18:30	20.94
8/27/15	18:45	20.77
8/27/15	19:00	21.18
8/27/15	19:15	21.24
8/27/15	19:30	21.57
8/27/15	19:45	21.12
8/27/15	20:00	21.91
8/27/15	20:15	20.69
8/27/15	20:30	21.28
8/27/15	20:45	21.29
8/27/15	21:00	20.54
8/27/15	21:15	20.74
8/27/15	21:30	20.66
8/27/15	21:45	21.17
8/27/15	22:00	20.14
8/27/15	22:15	20.05
8/27/15	22:30	19.66
8/27/15	22:45	20.12
8/27/15	23:00	19.77
8/27/15	23:15	19.74
8/27/15	23:30	20.04
8/27/15	23:45	20.17
8/28/15	0:00	19.75
8/28/15	0:15	19.70
8/28/15	0:30	19.20
8/28/15	0:45	19.27
8/28/15	1:00	18.81
8/28/15	1:15	19.37
8/28/15	1:30	18.85
8/28/15	1:45	19.75
8/28/15	2:00	19.75
8/28/15	2:15	18.95
8/28/15	2:30	19.21
8/28/15	2:45	19.24
8/28/15	3:00	19.34
8/28/15	3:15	19.27
8/28/15	3:30	18.48
8/28/15	3:45	18.70
8/28/15	4:00	18.41
8/28/15	4:15	18.20
8/28/15	4:30	18.67
8/28/15	4:45	18.28
8/28/15	5:00	18.63
8/28/15	5:15	19.59
8/28/15	5:30	18.98
8/28/15	5:45	18.15
8/28/15	6:00	18.08
8/28/15	6:15	18.67
8/28/15	6:30	18.94
8/28/15	6:45	18.97
8/28/15	7:00	18.12
8/28/15	7:15	18.86
8/28/15	7:30	18.48
8/28/15	7:45	18.57
8/28/15	8:00	18.53
8/28/15	8:15	17.55
8/28/15	8:30	17.65
8/28/15	8:45	17.84
8/28/15	9:00	16.60
8/28/15	9:15	18.11
8/28/15	9:30	17.25
8/28/15	9:45	17.56
8/28/15	10:00	16.92
8/28/15	10:15	16.53
8/28/15	10:30	17.34
8/28/15	10:45	16.96
8/28/15	11:00	17.11
8/28/15	11:15	18.41
8/28/15	11:30	17.40
8/28/15	11:45	16.96
8/28/15	12:00	16.45
8/28/15	12:15	16.99
8/28/15	12:30	17.43
8/28/15	12:45	16.62
8/28/15	13:00	16.96
8/28/15	13:15	16.63
8/28/15	13:30	16.88
8/28/15	13:45	16.80
8/28/15	14:00	17.11
8/28/15	14:15	16.96
8/28/15	14:30	16.67
8/28/15	14:45	17.12
8/28/15	15:00	16.79
8/28/15	15:15	17.21
8/28/15	15:30	16.97
8/28/15	15:45	15.76
8/28/15	16:00	17.12
8/28/15	16:15	16.48
8/28/15	16:30	17.48
8/28/15	16:45	17.58
8/28/15	17:00	16.58
8/28/15	17:15	16.90
8/28/15	17:30	17.15
8/28/15	17:45	16.95
8/28/15	18:00	17.99
8/28/15	18:15	17.44
8/28/15	18:30	17.30
8/28/15	18:45	16.71
8/28/15	19:00	16.60
8/28/15	19:15	16.35
8/28/15	19:30	16.73
8/28/15	19:45	16.63
8/28/15	20:00	16.28
8/28/15	20:15	16.66
8/28/15	20:30	17.20
8/28/15	20:45	16.30
8/28/15	21:00	17.05
8/28/15	21:15	16.82
8/28/15	21:30	16.71
8/28/15	21:45	16.71
8/28/15	22:00	17.28
8/28/15	22:15	17.30
8/28/15	22:30	17.57
8/28/15	22:45	16.75
8/28/15	23:00	17.37
8/28/15	23:15	17.13
8/28/15	23:30	17.54
8/28/15	23:45	16.80
8/29/15	0:00	16.82
8/29/15	0:15	16.15
8/29/15	0:30	16.91
8/29/15	0:45	17.06
8/29/15	1:00	16.00
8/29/15	1:15	16.34
8/29/15	1:30	16.58
8/29/15	1:45	15.95
8/29/15	2:00	16.54
8/29/15	2:15	16.10
8/29/15	2:30	16.36
8/29/15	2:45	16.60
8/29/15	3:00	16.67
8/29/15	3:15	17.00
8/29/15	3:30	16.76
8/29/15	3:45	16.29
8/29/15	4:00	15.78
8/29/15	4:15	15.71
8/29/15	4:30	16.92
8/29/15	4:45	16.26
8/29/15	5:00	16.42
8/29/15	5:15	15.55
8/29/15	5:30	15.94
8/29/15	5:45	16.00
8/29/15	6:00	15.92
8/29/15	6:15	15.92
8/29/15	6:30	16.17
8/29/15	6:45	16.32
8/29/15	7:00	15.69
8/29/15	7:15	15.96
8/29/15	7:30	15.71
8/29/15	7:45	16.55
8/29/15	8:00	15.94
8/29/15	8:15	15.19
8/29/15	8:30	16.05
8/29/15	8:45	15.54
8/29/15	9:00	15.60
8/29/15	9:15	15.97
8/29/15	9:30	16.04
8/29/15	9:45	16.64
8/29/15	10:00	15.79
8/29/15	10:15	16.13
8/29/15	10:30	15.09
8/29/15	10:45	15.16
8/29/15	11:00	15.87
8/29/15	11:15	15.59
8/29/15	11:30	15.47
8/29/15	11:45	15.32
8/29/15	12:00	15.33
8/29/15	12:15	15.27
8/29/15	12:30	15.43
8/29/15	12:45	15.83
8/29/15	13:00	14.96
8/29/15	13:15	14.90
8/29/15	13:30	15.76
8/29/15	13:45	15.02
8/29/15	14:00	15.00
8/29/15	14:15	15.59
8/29/15	14:30	15.54
8/29/15	14:45	14.85
8/29/15	15:00	15.54
8/29/15	15:15	15.36
8/29/15	15:30	14.99
8/29/15	15:45	15.02
8/29/15	16:00	15.35
8/29/15	16:15	15.66
8/29/15	16:30	15.84
8/29/15	16:45	14.91
8/29/15	17:00	15.10
8/29/15	17:15	15.80
8/29/15	17:30	15.53
8/29/15	17:45	14.83
8/29/15	18:00	16.23
8/29/15	18:15	15.58
8/29/15	18:30	14.87
8/29/15	18:45	15.56
8/29/15	19:00	14.76
8/29/15	19:15	14.93
8/29/15	19:30	15.24
8/29/15	19:45	15.20
8/29/15	20:00	14.65
8/29/15	20:15	14.67
8/29/15	20:30	14.74
8/29/15	20:45	15.32
8/29/15	21:00	15.18
8/29/15	21:15	14.41
8/29/15	21:30	14.95
8/29/15	21:45	15.22
8/29/15	22:00	14.47
8/29/15	22:15	15.13
8/29/15	22:30	14.94
8/29/15	22:45	15.04
8/29/15	23:00	15.19
8/29/15	23:15	15.04
8/29/15	23:30	15.40
8/29/15	23:45	15.80
8/30/15	0:00	15.02
8/30/15	0:15	15.55
8/30/15	0:30	15.14
8/30/15	0:45	15.37
8/30/15	1:00	15.23
8/30/15	1:15	15.21
8/30/15	1:30	15.58
8/30/15	1:45	15.31
8/30/15	2:00	15.19
8/30/15	2:15	15.40
8/30/15	2:30	14.90
8/30/15	2:45	15.72
8/30/15	3:00	15.34
8/30/15	3:15	15.22
8/30/15	3:30	14.77
8/30/15	3:45	15.01
8/30/15	4:00	14.43
8/30/15	4:15	15.31
8/30/15	4:30	14.80
8/30/15	4:45	14.60
8/30/15	5:00	15.10
8/30/15	5:15	14.97
8/30/15	5:30	15.43
8/30/15	5:45	15.10
8/30/15	6:00	15.27
8/30/15	6:15	14.95
8/30/15	6:30	14.54
8/30/15	6:45	14.77
8/30/15	7:00	14.80
8/30/15	7:15	14.74
8/30/15	7:30	14.35
8/30/15	7:45	15.06
8/30/15	8:00	14.59
8/30/15	8:15	15.06
8/30/15	8:30	13.32
8/30/15	8:45	14.28
8/30/15	9:00	14.39
8/30/15	9:15	14.29
8/30/15	9:30	14.05
8/30/15	9:45	13.92
8/30/15	10:00	14.34
8/30/15	10:15	14.44
8/30/15	10:30	14.49
8/30/15	10:45	14.19
8/30/15	11:00	14.58
8/30/15	11:15	14.34
8/30/15	11:30	14.65
8/30/15	11:45	13.82
8/30/15	12:00	14.96
8/30/15	12:15	14.56
8/30/15	12:30	14.29
8/30/15	12:45	14.17
8/30/15	13:00	13.13
8/30/15	13:15	14.34
8/30/15	13:30	14.62
8/30/15	13:45	14.40
8/30/15	14:00	13.99
8/30/15	14:15	14.10
8/30/15	14:30	13.67
8/30/15	14:45	14.18
8/30/15	15:00	13.80
8/30/15	15:15	14.60
8/30/15	15:30	14.72
8/30/15	15:45	14.82
8/30/15	16:00	14.41
8/30/15	16:15	13.70
8/30/15	16:30	14.50
8/30/15	16:45	14.43
8/30/15	17:00	14.67
8/30/15	17:15	14.33
8/30/15	17:30	13.60
8/30/15	17:45	13.61
8/30/15	18:00	13.92
8/30/15	18:15	13.70
8/30/15	18:30	14.15
8/30/15	18:45	14.29
8/30/15	19:00	14.25
8/30/15	19:15	13.67
8/30/15	19:30	13.70
8/30/15	19:45	13.96
8/30/15	20:00	14.29
8/30/15	20:15	13.55
8/30/15	20:30	14.10
8/30/15	20:45	14.04
8/30/15	21:00	14.34
8/30/15	21:15	14.15
8/30/15	21:30	13.42
8/30/15	21:45	13.55
8/30/15	22:00	13.52
8/30/15	22:15	14.55
8/30/15	22:30	13.97
8/30/15	22:45	14.07
8/30/15	23:00	13.66
8/30/15	23:15	13.82
8/30/15	23:30	13.88
8/30/15	23:45	13.74
8/31/15	0:00	13.71
8/31/15	0:15	13.42
8/31/15	0:30	14.13
8/31/15	0:45	13.89
8/31/15	1:00	14.48
8/31/15	1:15	13.14
8/31/15	1:30	13.72
8/31/15	1:45	13.28
8/31/15	2:00	13.87
8/31/15	2:15	13.35
8/31/15	2:30	14.42
8/31/15	2:45	13.57
8/31/15	3:00	14.12
8/31/15	3:15	14.00
8/31/15	3:30	13.58
8/31/15	3:45	13.34
8/31/15	4:00	14.16
8/31/15	4:15	14.24
8/31/15	4:30	13.96
8/31/15	4:45	14.01
8/31/15	5:00	14.42
8/31/15	5:15	13.95
8/31/15	5:30	13.22
8/31/15	5:45	13.65
8/31/15	6:00	13.92
8/31/15	6:15	14.18
8/31/15	6:30	13.38
8/31/15	6:45	13.77
8/31/15	7:00	13.98
8/31/15	7:15	13.70
8/31/15	7:30	13.66
8/31/15	7:45	12.73
8/31/15	8:00	13.33
8/31/15	8:15	13.48
8/31/15	8:30	13.39
8/31/15	8:45	13.91
8/31/15	9:00	13.27
8/31/15	9:15	13.30
8/31/15	9:30	13.40
8/31/15	9:45	13.62
8/31/15	10:00	13.24
8/31/15	10:15	13.38
8/31/15	10:30	12.76
8/31/15	10:45	13.19
8/31/15	11:00	12.92
8/31/15	11:15	13.01
8/31/15	11:30	12.89
8/31/15	11:45	12.83
8/31/15	12:00	13.29
8/31/15	12:15	13.04
8/31/15	12:30	12.27
8/31/15	12:45	12.03
8/31/15	13:00	12.99
8/31/15	13:15	12.99
8/31/15	13:30	12.48
8/31/15	13:45	12.49
8/31/15	14:00	13.04
8/31/15	14:15	13.11
8/31/15	14:30	13.45
8/31/15	14:45	13.47
8/31/15	15:00	13.01
8/31/15	15:15	12.41
8/31/15	15:30	12.16
8/31/15	15:45	13.07
8/31/15	16:00	13.08
8/31/15	16:15	13.31
8/31/15	16:30	12.60
8/31/15	16:45	12.99
8/31/15	17:00	13.73
8/31/15	17:15	13.27
8/31/15	17:30	12.73
8/31/15	17:45	13.24
8/31/15	18:00	12.94
8/31/15	18:15	12.64
8/31/15	18:30	12.71
8/31/15	18:45	12.36
8/31/15	19:00	12.64
8/31/15	19:15	12.23
8/31/15	19:30	12.96
8/31/15	19:45	12.89
8/31/15	20:00	12.17
8/31/15	20:15	12.55
8/31/15	20:30	11.95
8/31/15	20:45	12.17
8/31/15	21:00	12.05
8/31/15	21:15	12.96
8/31/15	21:30	12.08
8/31/15	21:45	12.63
8/31/15	22:00	12.21
8/31/15	22:15	12.24
8/31/15	22:30	11.91
8/31/15	22:45	11.95
8/31/15	23:00	12.88
8/31/15	23:15	12.75
8/31/15	23:30	12.08
8/31/15	23:45	12.34
9/1/15	0:00	12.56
9/1/15	0:15	12.50
9/1/15	0:30	12.20
9/1/15	0:45	11.96
9/1/15	1:00	11.94
9/1/15	1:15	12.01
9/1/15	1:30	12.23
9/1/15	1:45	12.23
9/1/15	2:00	12.46
9/1/15	2:15	12.97
9/1/15	2:30	12.37
9/1/15	2:45	12.04
9/1/15	3:00	11.97
9/1/15	3:15	12.22
9/1/15	3:30	11.85
9/1/15	3:45	12.46
9/1/15	4:00	12.11
9/1/15	4:15	12.16
9/1/15	4:30	11.94
9/1/15	4:45	11.95
9/1/15	5:00	12.72
9/1/15	5:15	11.48
9/1/15	5:30	11.73
9/1/15	5:45	12.11
9/1/15	6:00	11.28
9/1/15	6:15	11.91
9/1/15	6:30	12.53
9/1/15	6:45	12.42
9/1/15	7:00	11.87
9/1/15	7:15	11.80
9/1/15	7:30	11.30
9/1/15	7:45	11.10
9/1/15	8:00	11.10
9/1/15	8:15	11.48
9/1/15	8:30	11.66
9/1/15	8:45	12.06
9/1/15	9:00	11.24
9/1/15	9:15	11.78
9/1/15	9:30	11.19
9/1/15	9:45	11.50
9/1/15	10:00	10.84
9/1/15	10:15	11.36
9/1/15	10:30	11.62
9/1/15	10:45	11.59
9/1/15	11:00	11.55
9/1/15	11:15	11.95
9/1/15	11:30	12.09
9/1/15	11:45	11.72
9/1/15	12:00	12.03
9/1/15	12:15	11.45
9/1/15	12:30	11.81
9/1/15	12:45	11.06
9/1/15	13:00	11.13
9/1/15	13:15	10.88
9/1/15	13:30	11.32
9/1/15	13:45	11.69
9/1/15	14:00	10.81
9/1/15	14:15	11.55
9/1/15	14:30	10.80
9/1/15	14:45	11.91
9/1/15	15:00	11.38
9/1/15	15:15	11.57
9/1/15	15:30	11.10
9/1/15	15:45	11.32
9/1/15	16:00	10.46
9/1/15	16:15	11.26
9/1/15	16:30	10.64
9/1/15	16:45	11.23
9/1/15	17:00	11.58
9/1/15	17:15	11.83
9/1/15	17:30	11.81
9/1/15	17:45	11.83
9/1/15	18:00	10.86
9/1/15	18:15	11.09
9/1/15	18:30	10.92
9/1/15	18:45	11.67
9/1/15	19:00	11.09
9/1/15	19:15	11.49
9/1/15	19:30	11.51
9/1/15	19:45	11.32
9/1/15	20:00	10.85
9/1/15	20:15	12.03
9/1/15	20:30	11.46
9/1/15	20:45	11.35
9/1/15	21:00	11.72
9/1/15	21:15	10.48
9/1/15	21:30	10.61
9/1/15	21:45	10.92
9/1/15	22:00	10.61
9/1/15	22:15	11.69
9/1/15	22:30	11.97
9/1/15	22:45	11.64
9/1/15	23:00	11.04
9/1/15	23:15	10.46
9/1/15	23:30	11.44
9/1/15	23:45	11.05
9/2/15	0:00	10.53
9/2/15	0:15	11.51
9/2/15	0:30	11.78
9/2/15	0:45	11.57
9/2/15	1:00	11.52
9/2/15	1:15	11.37
9/2/15	1:30	10.90
9/2/15	1:45	11.61
9/2/15	2:00	10.52
9/2/15	2:15	11.18
9/2/15	2:30	10.77
9/2/15	2:45	11.15
9/2/15	3:00	11.01
9/2/15	3:15	11.18
9/2/15	3:30	10.78
9/2/15	3:45	11.29
9/2/15	4:00	11.59
9/2/15	4:15	11.58
9/2/15	4:30	11.14
9/2/15	4:45	11.06
9/2/15	5:00	11.58
9/2/15	5:15	10.90
9/2/15	5:30	11.51
9/2/15	5:45	11.32
9/2/15	6:00	10.77
9/2/15	6:15	10.91
9/2/15	6:30	10.49
9/2/15	6:45	10.93
9/2/15	7:00	11.42
9/2/15	7:15	10.93
9/2/15	7:30	11.21
9/2/15	7:45	10.53
9/2/15	8:00	10.45
9/2/15	8:15	10.43
9/2/15	8:30	11.25
9/2/15	8:45	10.74
9/2/15	9:00	10.58
9/2/15	9:15	10.71
9/2/15	9:30	10.40
9/2/15	9:45	10.65
9/2/15	10:00	10.40
9/2/15	10:15	10.28
9/2/15	10:30	10.33
9/2/15	10:45	10.47
9/2/15	11:00	10.84
9/2/15	11:15	11.08
9/2/15	11:30	10.85
9/2/15	11:45	10.52
9/2/15	12:00	10.36
9/2/15	12:15	10.42
9/2/15	12:30	11.24
9/2/15	12:45	11.21
9/2/15	13:00	10.52
9/2/15	13:15	10.54
9/2/15	13:30	11.24
9/2/15	13:45	10.92
9/2/15	14:00	10.70
9/2/15	14:15	10.50
9/2/15	14:30	10.53
9/2/15	14:45	10.86
9/2/15	15:00	11.16
9/2/15	15:15	10.45
9/2/15	15:30	10.49
9/2/15	15:45	11.05
9/2/15	16:00	11.21
9/2/15	16:15	10.74
9/2/15	16:30	11.53
9/2/15	16:45	12.05
9/2/15	17:00	11.62
9/2/15	17:15	10.56
9/2/15	17:30	11.22
9/2/15	17:45	11.39
9/2/15	18:00	10.80
9/2/15	18:15	11.29
9/2/15	18:30	11.48
9/2/15	18:45	10.66
9/2/15	19:00	11.18
9/2/15	19:15	11.16
9/2/15	19:30	12.30
9/2/15	19:45	10.55
9/2/15	20:00	11.29
9/2/15	20:15	11.10
9/2/15	20:30	11.08
9/2/15	20:45	11.62
9/2/15	21:00	11.42
9/2/15	21:15	12.06
9/2/15	21:30	11.80
9/2/15	21:45	11.32
9/2/15	22:00	11.82
9/2/15	22:15	11.69
9/2/15	22:30	11.26
9/2/15	22:45	11.08
9/2/15	23:00	11.41
9/2/15	23:15	12.06
9/2/15	23:30	11.79
9/2/15	23:45	10.99
9/3/15	0:00	11.12
9/3/15	0:15	11.51
9/3/15	0:30	11.03
9/3/15	0:45	10.64
9/3/15	1:00	11.29
9/3/15	1:15	10.88
9/3/15	1:30	11.37
9/3/15	1:45	10.54
9/3/15	2:00	10.75
9/3/15	2:15	11.25
9/3/15	2:30	11.66
9/3/15	2:45	10.85
9/3/15	3:00	10.99
9/3/15	3:15	11.30
9/3/15	3:30	10.63
9/3/15	3:45	11.18
9/3/15	4:00	10.85
9/3/15	4:15	10.98
9/3/15	4:30	11.22
9/3/15	4:45	10.72
9/3/15	5:00	11.43
9/3/15	5:15	10.96
9/3/15	5:30	10.95
9/3/15	5:45	10.51
9/3/15	6:00	10.39
9/3/15	6:15	11.33
9/3/15	6:30	10.61
9/3/15	6:45	10.90
9/3/15	7:00	11.10
9/3/15	7:15	10.66
9/3/15	7:30	10.52
9/3/15	7:45	10.33
9/3/15	8:00	10.45
9/3/15	8:15	10.56
9/3/15	8:30	10.39
9/3/15	8:45	10.52
9/3/15	9:00	11.44
9/3/15	9:15	10.45
9/3/15	9:30	11.21
9/3/15	9:45	10.69
9/3/15	10:00	10.63
9/3/15	10:15	10.76
9/3/15	10:30	10.34
9/3/15	10:45	10.81
9/3/15	11:00	10.48
9/3/15	11:15	10.64
9/3/15	11:30	11.08
9/3/15	11:45	11.02
9/3/15	12:00	11.47
9/3/15	12:15	10.87
9/3/15	12:30	11.41
9/3/15	12:45	10.58
9/3/15	13:00	10.53
9/3/15	13:15	10.91
9/3/15	13:30	10.86
9/3/15	13:45	10.71
9/3/15	14:00	10.76
9/3/15	14:15	10.52
9/3/15	14:30	10.96
9/3/15	14:45	10.61
9/3/15	15:00	10.58
9/3/15	15:15	10.61
9/3/15	15:30	10.67
9/3/15	15:45	10.94
9/3/15	16:00	11.75
9/3/15	16:15	12.04
9/3/15	16:30	11.42
9/3/15	16:45	11.54
9/3/15	17:00	11.34
9/3/15	17:15	11.62
9/3/15	17:30	11.89
9/3/15	17:45	11.45
9/3/15	18:00	10.60
9/3/15	18:15	11.56
9/3/15	18:30	11.06
9/3/15	18:45	12.54
9/3/15	19:00	12.29
9/3/15	19:15	12.02
9/3/15	19:30	12.03
9/3/15	19:45	12.33
9/3/15	20:00	11.86
9/3/15	20:15	11.67
9/3/15	20:30	12.08
9/3/15	20:45	11.83
9/3/15	21:00	12.16
9/3/15	21:15	12.32
9/3/15	21:30	11.81
9/3/15	21:45	12.08
9/3/15	22:00	12.23
9/3/15	22:15	12.31
9/3/15	22:30	12.67
9/3/15	22:45	12.95
9/3/15	23:00	13.12
9/3/15	23:15	12.43
9/3/15	23:30	13.41
9/3/15	23:45	12.55
9/4/15	0:00	12.51
9/4/15	0:15	12.95
9/4/15	0:30	13.41
9/4/15	0:45	13.08
9/4/15	1:00	13.18
9/4/15	1:15	13.31
9/4/15	1:30	12.99
9/4/15	1:45	13.62
9/4/15	2:00	13.29
9/4/15	2:15	13.39
9/4/15	2:30	13.86
9/4/15	2:45	12.99
9/4/15	3:00	12.67
9/4/15	3:15	12.95
9/4/15	3:30	13.42
9/4/15	3:45	13.14
9/4/15	4:00	13.30
9/4/15	4:15	12.94
9/4/15	4:30	12.53
9/4/15	4:45	12.91
9/4/15	5:00	12.56
9/4/15	5:15	12.13
9/4/15	5:30	13.16
9/4/15	5:45	13.77
9/4/15	6:00	13.74
9/4/15	6:15	12.91
9/4/15	6:30	13.38
9/4/15	6:45	12.87
9/4/15	7:00	13.18
9/4/15	7:15	13.83
9/4/15	7:30	14.12
9/4/15	7:45	13.88
9/4/15	8:00	14.03
9/4/15	8:15	14.46
9/4/15	8:30	14.20
9/4/15	8:45	13.43
9/4/15	9:00	13.81
9/4/15	9:15	13.39
9/4/15	9:30	13.73
9/4/15	9:45	14.29
9/4/15	10:00	13.60
9/4/15	10:15	13.40
9/4/15	10:30	13.73
9/4/15	10:45	13.94
9/4/15	11:00	13.28
9/4/15	11:15	14.09
9/4/15	11:30	13.74
9/4/15	11:45	14.12
9/4/15	12:00	14.00
9/4/15	12:15	13.67
9/4/15	12:30	14.16
9/4/15	12:45	14.00
9/4/15	13:00	14.57
9/4/15	13:15	14.91
9/4/15	13:30	14.04
9/4/15	13:45	13.83
9/4/15	14:00	14.44
9/4/15	14:15	14.02
9/4/15	14:30	14.36
9/4/15	14:45	14.17
9/4/15	15:00	13.65
9/4/15	15:15	14.33
9/4/15	15:30	14.53
9/4/15	15:45	14.47
9/4/15	16:00	14.57
9/4/15	16:15	15.05
9/4/15	16:30	14.62
9/4/15	16:45	14.53
9/4/15	17:00	14.48
9/4/15	17:15	14.60
9/4/15	17:30	14.15
9/4/15	17:45	14.57
9/4/15	18:00	14.50
9/4/15	18:15	15.01
9/4/15	18:30	15.30
9/4/15	18:45	14.93
9/4/15	19:00	15.27
9/4/15	19:15	14.97
9/4/15	19:30	14.65
9/4/15	19:45	15.02
9/4/15	20:00	14.97
9/4/15	20:15	14.97
9/4/15	20:30	15.04
9/4/15	20:45	15.50
9/4/15	21:00	15.15
9/4/15	21:15	14.58
9/4/15	21:30	14.64
9/4/15	21:45	14.93
9/4/15	22:00	15.07
9/4/15	22:15	14.95
9/4/15	22:30	15.04
9/4/15	22:45	15.25
9/4/15	23:00	14.73
9/4/15	23:15	14.46
9/4/15	23:30	15.09
9/4/15	23:45	14.76
9/5/15	0:00	14.77
9/5/15	0:15	14.62
9/5/15	0:30	14.67
9/5/15	0:45	14.84
9/5/15	1:00	14.35
9/5/15	1:15	14.09
9/5/15	1:30	14.32
9/5/15	1:45	15.32
9/5/15	2:00	14.90
9/5/15	2:15	14.09
9/5/15	2:30	14.11
9/5/15	2:45	14.45
9/5/15	3:00	14.71
9/5/15	3:15	14.62
9/5/15	3:30	14.57
9/5/15	3:45	14.09
9/5/15	4:00	13.88
9/5/15	4:15	13.69
9/5/15	4:30	13.86
9/5/15	4:45	14.44
9/5/15	5:00	14.06
9/5/15	5:15	13.76
9/5/15	5:30	14.20
9/5/15	5:45	14.00
9/5/15	6:00	13.81
9/5/15	6:15	14.04
9/5/15	6:30	13.70
9/5/15	6:45	13.45
9/5/15	7:00	13.66
9/5/15	7:15	14.10
9/5/15	7:30	14.64
9/5/15	7:45	13.91
9/5/15	8:00	13.66
9/5/15	8:15	13.53
9/5/15	8:30	13.71
9/5/15	8:45	14.06
9/5/15	9:00	13.43
9/5/15	9:15	13.47
9/5/15	9:30	12.81
9/5/15	9:45	14.17
9/5/15	10:00	13.36
9/5/15	10:15	14.07
9/5/15	10:30	14.00
9/5/15	10:45	13.77
9/5/15	11:00	12.51
9/5/15	11:15	13.38
9/5/15	11:30	13.65
9/5/15	11:45	12.73
9/5/15	12:00	13.95
9/5/15	12:15	13.42
9/5/15	12:30	13.32
9/5/15	12:45	13.42
9/5/15	13:00	13.45
9/5/15	13:15	13.62
9/5/15	13:30	13.14
9/5/15	13:45	12.86
9/5/15	14:00	13.24
9/5/15	14:15	14.08
9/5/15	14:30	13.81
9/5/15	14:45	13.35
9/5/15	15:00	13.81
9/5/15	15:15	12.95
9/5/15	15:30	13.45
9/5/15	15:45	13.85
9/5/15	16:00	14.20
9/5/15	16:15	13.72
9/5/15	16:30	14.17
9/5/15	16:45	13.62
9/5/15	17:00	14.37
9/5/15	17:15	14.13
9/5/15	17:30	13.69
9/5/15	17:45	14.32
9/5/15	18:00	14.25
9/5/15	18:15	14.45
9/5/15	18:30	13.75
9/5/15	18:45	14.04
9/5/15	19:00	15.24
9/5/15	19:15	13.98
9/5/15	19:30	14.73
9/5/15	19:45	14.56
9/5/15	20:00	14.59
9/5/15	20:15	14.97
9/5/15	20:30	14.83
9/5/15	20:45	15.07
9/5/15	21:00	14.85
9/5/15	21:15	14.81
9/5/15	21:30	14.81
9/5/15	21:45	14.57
9/5/15	22:00	14.16
9/5/15	22:15	14.79
9/5/15	22:30	14.49
9/5/15	22:45	14.66
9/5/15	23:00	14.57
9/5/15	23:15	14.01
9/5/15	23:30	15.30
9/5/15	23:45	14.90
9/6/15	0:00	15.18
9/6/15	0:15	14.86
9/6/15	0:30	14.66
9/6/15	0:45	15.00
9/6/15	1:00	14.57
9/6/15	1:15	14.51
9/6/15	1:30	14.67
9/6/15	1:45	13.88
9/6/15	2:00	13.80
9/6/15	2:15	14.09
9/6/15	2:30	13.92
9/6/15	2:45	14.24
9/6/15	3:00	14.64
9/6/15	3:15	14.07
9/6/15	3:30	13.78
9/6/15	3:45	13.93
9/6/15	4:00	14.38
9/6/15	4:15	13.86
9/6/15	4:30	13.26
9/6/15	4:45	13.70
9/6/15	5:00	13.43
9/6/15	5:15	12.95
9/6/15	5:30	13.89
9/6/15	5:45	13.02
9/6/15	6:00	13.74
9/6/15	6:15	13.60
9/6/15	6:30	13.19
9/6/15	6:45	13.23
9/6/15	7:00	13.88
9/6/15	7:15	13.63
9/6/15	7:30	12.88
9/6/15	7:45	12.73
9/6/15	8:00	13.42
9/6/15	8:15	13.54
9/6/15	8:30	13.22
9/6/15	8:45	13.46
9/6/15	9:00	12.53
9/6/15	9:15	13.30
9/6/15	9:30	13.18
9/6/15	9:45	13.26
9/6/15	10:00	12.54
9/6/15	10:15	12.72
9/6/15	10:30	13.05
9/6/15	10:45	13.09
9/6/15	11:00	13.20
9/6/15	11:15	12.59
9/6/15	11:30	12.47
9/6/15	11:45	12.57
9/6/15	12:00	12.94
9/6/15	12:15	13.46
9/6/15	12:30	12.62
9/6/15	12:45	12.92
9/6/15	13:00	12.92
9/6/15	13:15	12.68
9/6/15	13:30	12.83
9/6/15	13:45	11.92
9/6/15	14:00	12.47
9/6/15	14:15	13.12
9/6/15	14:30	12.04
9/6/15	14:45	12.85
9/6/15	15:00	13.82
9/6/15	15:15	12.08
9/6/15	15:30	13.04
9/6/15	15:45	12.41
9/6/15	16:00	12.01
9/6/15	16:15	12.37
9/6/15	16:30	12.97
9/6/15	16:45	12.56
9/6/15	17:00	13.09
9/6/15	17:15	13.33
9/6/15	17:30	12.82
9/6/15	17:45	13.45
9/6/15	18:00	12.99
9/6/15	18:15	12.42
9/6/15	18:30	13.03
9/6/15	18:45	13.02
9/6/15	19:00	13.28
9/6/15	19:15	12.54
9/6/15	19:30	12.63
9/6/15	19:45	13.31
9/6/15	20:00	13.04
9/6/15	20:15	13.15
9/6/15	20:30	13.38
9/6/15	20:45	12.89
9/6/15	21:00	12.40
9/6/15	21:15	13.42
9/6/15	21:30	13.15
9/6/15	21:45	12.80
9/6/15	22:00	13.25
9/6/15	22:15	13.58
9/6/15	22:30	13.09
9/6/15	22:45	12.79
9/6/15	23:00	12.29
9/6/15	23:15	12.05
9/6/15	23:30	12.72
9/6/15	23:45	12.58
9/7/15	0:00	12.57
9/7/15	0:15	13.01
9/7/15	0:30	12.55
9/7/15	0:45	12.82
