shortt,shortt_1,short_t_cont_num,years,months,RH,airtemp,dewpoint,snowdepth,groundwater,P,Q
01/20/2018 05:00,01/20/2018 05:00,2018.05262557078,2018,1,72.98,-18.38,NaN,NaN,NaN,NaN,NaN
01/20/2018 06:00,01/20/2018 06:00,2018.05273972603,2018,1,71.06,-19.12,NaN,NaN,NaN,NaN,NaN
01/20/2018 07:00,01/20/2018 07:00,2018.05285388128,2018,1,71.26,-19.3,NaN,NaN,NaN,NaN,NaN
01/20/2018 08:00,01/20/2018 08:00,2018.05296803653,2018,1,70.37,-20.38,NaN,NaN,NaN,NaN,NaN
01/20/2018 09:00,01/20/2018 09:00,2018.05308219178,2018,1,69.91,-20.67,NaN,NaN,NaN,NaN,NaN
01/20/2018 10:00,01/20/2018 10:00,2018.05319634703,2018,1,69.02,-21.64,NaN,NaN,NaN,NaN,NaN
01/20/2018 11:00,01/20/2018 11:00,2018.05331050228,2018,1,69.02,-21.68,NaN,NaN,NaN,NaN,NaN
01/20/2018 12:00,01/20/2018 12:00,2018.05342465753,2018,1,67.78,-22.26,NaN,NaN,NaN,NaN,NaN
01/20/2018 13:00,01/20/2018 13:00,2018.05353881279,2018,1,67.65,-22.28,NaN,NaN,NaN,NaN,NaN
01/20/2018 14:00,01/20/2018 14:00,2018.05365296804,2018,1,62.28,-22.55,NaN,NaN,NaN,NaN,NaN
01/20/2018 15:00,01/20/2018 15:00,2018.05376712329,2018,1,67.38,-22.39,NaN,NaN,NaN,NaN,NaN
01/20/2018 16:00,01/20/2018 16:00,2018.05388127854,2018,1,64.35,-22.98,NaN,NaN,NaN,NaN,NaN
01/20/2018 17:00,01/20/2018 17:00,2018.05399543379,2018,1,68.01,-22.8,NaN,NaN,NaN,NaN,NaN
01/20/2018 18:00,01/20/2018 18:00,2018.05410958904,2018,1,67.18,-23.25,NaN,NaN,NaN,NaN,NaN
01/20/2018 19:00,01/20/2018 19:00,2018.05422374429,2018,1,66.15,-23.51,NaN,NaN,NaN,NaN,NaN
01/20/2018 20:00,01/20/2018 20:00,2018.05433789954,2018,1,65.46,-24.37,NaN,NaN,NaN,NaN,NaN
01/20/2018 21:00,01/20/2018 21:00,2018.05445205479,2018,1,62.38,-24.88,NaN,NaN,NaN,NaN,NaN
01/20/2018 22:00,01/20/2018 22:00,2018.05456621005,2018,1,63.56,-24.96,NaN,NaN,NaN,NaN,NaN
01/20/2018 23:00,01/20/2018 23:00,2018.0546803653,2018,1,62.06,-26.86,NaN,NaN,NaN,NaN,NaN
01/21/2018 00:00,01/21/2018 00:00,2018.05479452055,2018,1,60.96,-28.55,NaN,NaN,NaN,NaN,NaN
01/21/2018 01:00,01/21/2018 01:00,2018.0549086758,2018,1,61.19,-30,NaN,NaN,NaN,NaN,NaN
01/21/2018 02:00,01/21/2018 02:00,2018.05502283105,2018,1,58.86,-30.86,NaN,NaN,NaN,NaN,NaN
01/21/2018 03:00,01/21/2018 03:00,2018.0551369863,2018,1,57.63,-31.99,NaN,NaN,NaN,NaN,NaN
01/21/2018 04:00,01/21/2018 04:00,2018.05525114155,2018,1,57.63,-32.92,NaN,NaN,NaN,NaN,NaN
01/21/2018 05:00,01/21/2018 05:00,2018.0553652968,2018,1,53.57,-33.29,NaN,NaN,NaN,NaN,NaN
01/21/2018 06:00,01/21/2018 06:00,2018.05547945205,2018,1,56.06,-33.56,NaN,NaN,NaN,NaN,NaN
01/21/2018 07:00,01/21/2018 07:00,2018.05559360731,2018,1,55.44,-33.95,NaN,NaN,NaN,NaN,NaN
01/21/2018 08:00,01/21/2018 08:00,2018.05570776256,2018,1,56.34,-33.71,NaN,NaN,NaN,NaN,NaN
01/21/2018 09:00,01/21/2018 09:00,2018.05582191781,2018,1,57.3,-33.38,NaN,NaN,NaN,NaN,NaN
01/21/2018 10:00,01/21/2018 10:00,2018.05593607306,2018,1,55.58,-33.85,NaN,NaN,NaN,NaN,NaN
01/21/2018 11:00,01/21/2018 11:00,2018.05605022831,2018,1,56.54,-33.97,NaN,NaN,NaN,NaN,NaN
01/21/2018 12:00,01/21/2018 12:00,2018.05616438356,2018,1,55.99,-33.5,NaN,NaN,NaN,NaN,NaN
01/21/2018 13:00,01/21/2018 13:00,2018.05627853881,2018,1,56.61,-33.63,NaN,NaN,NaN,NaN,NaN
01/21/2018 14:00,01/21/2018 14:00,2018.05639269406,2018,1,56.18,-31.98,NaN,NaN,NaN,NaN,NaN
01/21/2018 15:00,01/21/2018 15:00,2018.05650684932,2018,1,55.56,-32.5,NaN,NaN,NaN,NaN,NaN
01/21/2018 16:00,01/21/2018 16:00,2018.05662100457,2018,1,57.63,-32.84,NaN,NaN,NaN,NaN,NaN
01/21/2018 17:00,01/21/2018 17:00,2018.05673515982,2018,1,58.87,-32.13,NaN,NaN,NaN,NaN,NaN
01/21/2018 18:00,01/21/2018 18:00,2018.05684931507,2018,1,59.9,-30.74,NaN,NaN,NaN,NaN,NaN
01/21/2018 19:00,01/21/2018 19:00,2018.05696347032,2018,1,60.71,-29.71,NaN,NaN,NaN,NaN,NaN
01/21/2018 20:00,01/21/2018 20:00,2018.05707762557,2018,1,60.84,-29.03,NaN,NaN,NaN,NaN,NaN
01/21/2018 21:00,01/21/2018 21:00,2018.05719178082,2018,1,60.69,-28.66,NaN,NaN,NaN,NaN,NaN
01/21/2018 22:00,01/21/2018 22:00,2018.05730593607,2018,1,62.34,-28.29,NaN,NaN,NaN,NaN,NaN
01/21/2018 23:00,01/21/2018 23:00,2018.05742009132,2018,1,62.48,-27.92,NaN,NaN,NaN,NaN,NaN
01/22/2018 00:00,01/22/2018 00:00,2018.05753424658,2018,1,62.68,-27.37,NaN,NaN,NaN,NaN,NaN
01/22/2018 01:00,01/22/2018 01:00,2018.05764840183,2018,1,57.24,-27.42,NaN,NaN,NaN,NaN,NaN
01/22/2018 02:00,01/22/2018 02:00,2018.05776255708,2018,1,62.82,-27.52,NaN,NaN,NaN,NaN,NaN
01/22/2018 03:00,01/22/2018 03:00,2018.05787671233,2018,1,63.65,-27.07,NaN,NaN,NaN,NaN,NaN
01/22/2018 04:00,01/22/2018 04:00,2018.05799086758,2018,1,63.7,-26.7,NaN,NaN,NaN,NaN,NaN
01/22/2018 05:00,01/22/2018 05:00,2018.05810502283,2018,1,58.46,-26.31,NaN,NaN,NaN,NaN,NaN
01/22/2018 06:00,01/22/2018 06:00,2018.05821917808,2018,1,62.87,-25.83,NaN,NaN,NaN,NaN,NaN
01/22/2018 07:00,01/22/2018 07:00,2018.05833333333,2018,1,63.21,-25.72,NaN,NaN,NaN,NaN,NaN
01/22/2018 08:00,01/22/2018 08:00,2018.05844748858,2018,1,64.11,-25.44,NaN,NaN,NaN,NaN,NaN
01/22/2018 09:00,01/22/2018 09:00,2018.05856164384,2018,1,64.17,-24.98,NaN,NaN,NaN,NaN,NaN
01/22/2018 10:00,01/22/2018 10:00,2018.05867579909,2018,1,64.45,-25.15,NaN,NaN,NaN,NaN,NaN
01/22/2018 11:00,01/22/2018 11:00,2018.05878995434,2018,1,57.35,-25.01,NaN,NaN,NaN,NaN,NaN
01/22/2018 12:00,01/22/2018 12:00,2018.05890410959,2018,1,62.93,-24.31,NaN,NaN,NaN,NaN,NaN
01/22/2018 13:00,01/22/2018 13:00,2018.05901826484,2018,1,63.05,-24.28,NaN,NaN,NaN,NaN,NaN
01/22/2018 14:00,01/22/2018 14:00,2018.05913242009,2018,1,63.4,-23.83,NaN,NaN,NaN,NaN,NaN
01/22/2018 15:00,01/22/2018 15:00,2018.05924657534,2018,1,64.43,-23.65,NaN,NaN,NaN,NaN,NaN
01/22/2018 16:00,01/22/2018 16:00,2018.05936073059,2018,1,65.19,-24.29,NaN,NaN,NaN,NaN,NaN
01/22/2018 17:00,01/22/2018 17:00,2018.05947488584,2018,1,64.98,-24.19,NaN,NaN,NaN,NaN,NaN
01/22/2018 18:00,01/22/2018 18:00,2018.0595890411,2018,1,65.67,-24.38,NaN,NaN,NaN,NaN,NaN
01/22/2018 19:00,01/22/2018 19:00,2018.05970319635,2018,1,65.6,-24.38,NaN,NaN,NaN,NaN,NaN
01/22/2018 20:00,01/22/2018 20:00,2018.0598173516,2018,1,65.81,-23.99,NaN,NaN,NaN,NaN,NaN
01/22/2018 21:00,01/22/2018 21:00,2018.05993150685,2018,1,66.29,-24.24,NaN,NaN,NaN,NaN,NaN
01/22/2018 22:00,01/22/2018 22:00,2018.0600456621,2018,1,65.74,-23.96,NaN,NaN,NaN,NaN,NaN
01/22/2018 23:00,01/22/2018 23:00,2018.06015981735,2018,1,66.36,-24.01,NaN,NaN,NaN,NaN,NaN
01/23/2018 00:00,01/23/2018 00:00,2018.0602739726,2018,1,60.37,-24.1,NaN,NaN,NaN,NaN,NaN
01/23/2018 01:00,01/23/2018 01:00,2018.06038812785,2018,1,66.29,-23.84,NaN,NaN,NaN,NaN,NaN
01/23/2018 02:00,01/23/2018 02:00,2018.06050228311,2018,1,65.67,-24.25,NaN,NaN,NaN,NaN,NaN
01/23/2018 03:00,01/23/2018 03:00,2018.06061643836,2018,1,65.46,-24.63,NaN,NaN,NaN,NaN,NaN
01/23/2018 04:00,01/23/2018 04:00,2018.06073059361,2018,1,65.26,-24.67,NaN,NaN,NaN,NaN,NaN
01/23/2018 05:00,01/23/2018 05:00,2018.06084474886,2018,1,64.65,-25.4,NaN,NaN,NaN,NaN,NaN
01/23/2018 06:00,01/23/2018 06:00,2018.06095890411,2018,1,64.52,-25.66,NaN,NaN,NaN,NaN,NaN
01/23/2018 07:00,01/23/2018 07:00,2018.06107305936,2018,1,64.45,-25.78,NaN,NaN,NaN,NaN,NaN
01/23/2018 08:00,01/23/2018 08:00,2018.06118721461,2018,1,63.9,-26.17,NaN,NaN,NaN,NaN,NaN
01/23/2018 09:00,01/23/2018 09:00,2018.06130136986,2018,1,63.69,-26.54,NaN,NaN,NaN,NaN,NaN
01/23/2018 10:00,01/23/2018 10:00,2018.06141552511,2018,1,63.63,-26.37,NaN,NaN,NaN,NaN,NaN
01/23/2018 11:00,01/23/2018 11:00,2018.06152968037,2018,1,63.21,-26.68,NaN,NaN,NaN,NaN,NaN
01/23/2018 12:00,01/23/2018 12:00,2018.06164383562,2018,1,58.12,-26.61,NaN,NaN,NaN,NaN,NaN
01/23/2018 13:00,01/23/2018 13:00,2018.06175799087,2018,1,61.01,-26.64,NaN,NaN,NaN,NaN,NaN
01/23/2018 14:00,01/23/2018 14:00,2018.06187214612,2018,1,60.11,-26.81,NaN,NaN,NaN,NaN,NaN
01/23/2018 15:00,01/23/2018 15:00,2018.06198630137,2018,1,59.31,-27.52,NaN,NaN,NaN,NaN,NaN
01/23/2018 16:00,01/23/2018 16:00,2018.06210045662,2018,1,51.59,-29.02,NaN,NaN,NaN,NaN,NaN
01/23/2018 17:00,01/23/2018 17:00,2018.06221461187,2018,1,51.34,-30.85,NaN,NaN,NaN,NaN,NaN
01/23/2018 18:00,01/23/2018 18:00,2018.06232876712,2018,1,56.87,-32.65,NaN,NaN,NaN,NaN,NaN
01/23/2018 19:00,01/23/2018 19:00,2018.06244292237,2018,1,55.37,-33.94,NaN,NaN,NaN,NaN,NaN
01/23/2018 20:00,01/23/2018 20:00,2018.06255707763,2018,1,49.72,-35.37,NaN,NaN,NaN,NaN,NaN
01/23/2018 21:00,01/23/2018 21:00,2018.06267123288,2018,1,53.39,-36.11,NaN,NaN,NaN,NaN,NaN
01/23/2018 22:00,01/23/2018 22:00,2018.06278538813,2018,1,54.08,-36.76,NaN,NaN,NaN,NaN,NaN
01/23/2018 23:00,01/23/2018 23:00,2018.06289954338,2018,1,52.22,-36.23,NaN,NaN,NaN,NaN,NaN
01/24/2018 00:00,01/24/2018 00:00,2018.06301369863,2018,1,53.53,-35.91,NaN,NaN,NaN,NaN,NaN
01/24/2018 01:00,01/24/2018 01:00,2018.06312785388,2018,1,52.97,-36.06,NaN,NaN,NaN,NaN,NaN
01/24/2018 02:00,01/24/2018 02:00,2018.06324200913,2018,1,53.11,-36.04,NaN,NaN,NaN,NaN,NaN
01/24/2018 03:00,01/24/2018 03:00,2018.06335616438,2018,1,51.8,-35.91,NaN,NaN,NaN,NaN,NaN
01/24/2018 04:00,01/24/2018 04:00,2018.06347031963,2018,1,53.04,-36.52,NaN,NaN,NaN,NaN,NaN
01/24/2018 05:00,01/24/2018 05:00,2018.06358447489,2018,1,54.15,-35.7,NaN,NaN,NaN,NaN,NaN
01/24/2018 06:00,01/24/2018 06:00,2018.06369863014,2018,1,54.2,-35.17,NaN,NaN,NaN,NaN,NaN
01/24/2018 07:00,01/24/2018 07:00,2018.06381278539,2018,1,54.82,-34.44,NaN,NaN,NaN,NaN,NaN
01/24/2018 08:00,01/24/2018 08:00,2018.06392694064,2018,1,55.09,-34.27,NaN,NaN,NaN,NaN,NaN
01/24/2018 09:00,01/24/2018 09:00,2018.06404109589,2018,1,54.95,-34.16,NaN,NaN,NaN,NaN,NaN
01/24/2018 10:00,01/24/2018 10:00,2018.06415525114,2018,1,54.74,-33.85,NaN,NaN,NaN,NaN,NaN
01/24/2018 11:00,01/24/2018 11:00,2018.06426940639,2018,1,55.22,-33.97,NaN,NaN,NaN,NaN,NaN
01/24/2018 12:00,01/24/2018 12:00,2018.06438356164,2018,1,55.49,-33.36,NaN,NaN,NaN,NaN,NaN
01/24/2018 13:00,01/24/2018 13:00,2018.06449771689,2018,1,54.66,-32.68,NaN,NaN,NaN,NaN,NaN
01/24/2018 14:00,01/24/2018 14:00,2018.06461187215,2018,1,53.28,-32.47,NaN,NaN,NaN,NaN,NaN
01/24/2018 15:00,01/24/2018 15:00,2018.0647260274,2018,1,54.52,-32.87,NaN,NaN,NaN,NaN,NaN
01/24/2018 16:00,01/24/2018 16:00,2018.06484018265,2018,1,54.94,-33.1,NaN,NaN,NaN,NaN,NaN
01/24/2018 17:00,01/24/2018 17:00,2018.0649543379,2018,1,54.94,-33.46,NaN,NaN,NaN,NaN,NaN
01/24/2018 18:00,01/24/2018 18:00,2018.06506849315,2018,1,55.42,-33.41,NaN,NaN,NaN,NaN,NaN
01/24/2018 19:00,01/24/2018 19:00,2018.0651826484,2018,1,48.94,-33.34,NaN,NaN,NaN,NaN,NaN
01/24/2018 20:00,01/24/2018 20:00,2018.06529680365,2018,1,56.18,-33.1,NaN,NaN,NaN,NaN,NaN
01/24/2018 21:00,01/24/2018 21:00,2018.0654109589,2018,1,55.63,-32.71,NaN,NaN,NaN,NaN,NaN
01/24/2018 22:00,01/24/2018 22:00,2018.06552511416,2018,1,55.83,-32.42,NaN,NaN,NaN,NaN,NaN
01/24/2018 23:00,01/24/2018 23:00,2018.06563926941,2018,1,55.21,-32.36,NaN,NaN,NaN,NaN,NaN
01/25/2018 00:00,01/25/2018 00:00,2018.06575342466,2018,1,55.56,-32.51,NaN,NaN,NaN,NaN,NaN
01/25/2018 01:00,01/25/2018 01:00,2018.06586757991,2018,1,53.83,-32.31,NaN,NaN,NaN,NaN,NaN
01/25/2018 02:00,01/25/2018 02:00,2018.06598173516,2018,1,55.9,-32.21,NaN,NaN,NaN,NaN,NaN
01/25/2018 03:00,01/25/2018 03:00,2018.06609589041,2018,1,55.7,-32.44,NaN,NaN,NaN,NaN,NaN
01/25/2018 04:00,01/25/2018 04:00,2018.06621004566,2018,1,55.76,-32.48,NaN,NaN,NaN,NaN,NaN
01/25/2018 05:00,01/25/2018 05:00,2018.06632420091,2018,1,55.28,-32.66,NaN,NaN,NaN,NaN,NaN
01/25/2018 06:00,01/25/2018 06:00,2018.06643835616,2018,1,54.8,-32.95,NaN,NaN,NaN,NaN,NaN
01/25/2018 07:00,01/25/2018 07:00,2018.06655251142,2018,1,52.94,-33.5,NaN,NaN,NaN,NaN,NaN
01/25/2018 08:00,01/25/2018 08:00,2018.06666666667,2018,1,55.14,-33.24,NaN,NaN,NaN,NaN,NaN
01/25/2018 09:00,01/25/2018 09:00,2018.06678082192,2018,1,54.87,-33.13,NaN,NaN,NaN,NaN,NaN
01/25/2018 10:00,01/25/2018 10:00,2018.06689497717,2018,1,54.11,-33.36,NaN,NaN,NaN,NaN,NaN
01/25/2018 11:00,01/25/2018 11:00,2018.06700913242,2018,1,54.59,-33.49,NaN,NaN,NaN,NaN,NaN
01/25/2018 12:00,01/25/2018 12:00,2018.06712328767,2018,1,54.39,-33.03,NaN,NaN,NaN,NaN,NaN
01/25/2018 13:00,01/25/2018 13:00,2018.06723744292,2018,1,53.14,-32.6,NaN,NaN,NaN,NaN,NaN
01/25/2018 14:00,01/25/2018 14:00,2018.06735159817,2018,1,53.97,-31.84,NaN,NaN,NaN,NaN,NaN
01/25/2018 15:00,01/25/2018 15:00,2018.06746575342,2018,1,54.79,-31.28,NaN,NaN,NaN,NaN,NaN
01/25/2018 16:00,01/25/2018 16:00,2018.06757990868,2018,1,55.82,-31.06,NaN,NaN,NaN,NaN,NaN
01/25/2018 17:00,01/25/2018 17:00,2018.06769406393,2018,1,56.44,-31.31,NaN,NaN,NaN,NaN,NaN
01/25/2018 18:00,01/25/2018 18:00,2018.06780821918,2018,1,55.35,-32.09,NaN,NaN,NaN,NaN,NaN
01/25/2018 19:00,01/25/2018 19:00,2018.06792237443,2018,1,54.94,-33.71,NaN,NaN,NaN,NaN,NaN
01/25/2018 20:00,01/25/2018 20:00,2018.06803652968,2018,1,53.92,-34.52,NaN,NaN,NaN,NaN,NaN
01/25/2018 21:00,01/25/2018 21:00,2018.06815068493,2018,1,51.72,-35.15,NaN,NaN,NaN,NaN,NaN
01/25/2018 22:00,01/25/2018 22:00,2018.06826484018,2018,1,52.97,-35.76,NaN,NaN,NaN,NaN,NaN
01/25/2018 23:00,01/25/2018 23:00,2018.06837899543,2018,1,53.8,-35.97,NaN,NaN,NaN,NaN,NaN
01/26/2018 00:00,01/26/2018 00:00,2018.06849315068,2018,1,52.97,-36.19,NaN,NaN,NaN,NaN,NaN
01/26/2018 01:00,01/26/2018 01:00,2018.06860730594,2018,1,52.49,-36.54,NaN,NaN,NaN,NaN,NaN
01/26/2018 02:00,01/26/2018 02:00,2018.06872146119,2018,1,52.49,-36.45,NaN,NaN,NaN,NaN,NaN
01/26/2018 03:00,01/26/2018 03:00,2018.06883561644,2018,1,53.11,-36.89,NaN,NaN,NaN,NaN,NaN
01/26/2018 04:00,01/26/2018 04:00,2018.06894977169,2018,1,51.8,-37.01,NaN,NaN,NaN,NaN,NaN
01/26/2018 05:00,01/26/2018 05:00,2018.06906392694,2018,1,52.77,-36.62,NaN,NaN,NaN,NaN,NaN
01/26/2018 06:00,01/26/2018 06:00,2018.06917808219,2018,1,51.18,-37.03,NaN,NaN,NaN,NaN,NaN
01/26/2018 07:00,01/26/2018 07:00,2018.06929223744,2018,1,46.08,-37,NaN,NaN,NaN,NaN,NaN
01/26/2018 08:00,01/26/2018 08:00,2018.06940639269,2018,1,52.15,-36.88,NaN,NaN,NaN,NaN,NaN
01/26/2018 09:00,01/26/2018 09:00,2018.06952054795,2018,1,51.11,-36.63,NaN,NaN,NaN,NaN,NaN
01/26/2018 10:00,01/26/2018 10:00,2018.0696347032,2018,1,52.35,-37.06,NaN,NaN,NaN,NaN,NaN
01/26/2018 11:00,01/26/2018 11:00,2018.06974885845,2018,1,51.39,-36.5,NaN,NaN,NaN,NaN,NaN
01/26/2018 12:00,01/26/2018 12:00,2018.0698630137,2018,1,54.82,-33.17,NaN,NaN,NaN,NaN,NaN
01/26/2018 13:00,01/26/2018 13:00,2018.06997716895,2018,1,50.66,-31.64,NaN,NaN,NaN,NaN,NaN
01/26/2018 14:00,01/26/2018 14:00,2018.0700913242,2018,1,56.66,-32.75,NaN,NaN,NaN,NaN,NaN
01/26/2018 15:00,01/26/2018 15:00,2018.07020547945,2018,1,57.75,-31.13,NaN,NaN,NaN,NaN,NaN
01/26/2018 16:00,01/26/2018 16:00,2018.0703196347,2018,1,58.64,-29.94,NaN,NaN,NaN,NaN,NaN
01/26/2018 17:00,01/26/2018 17:00,2018.07043378995,2018,1,59.38,-29.06,NaN,NaN,NaN,NaN,NaN
01/26/2018 18:00,01/26/2018 18:00,2018.07054794521,2018,1,60,-28.45,NaN,NaN,NaN,NaN,NaN
01/26/2018 19:00,01/26/2018 19:00,2018.07066210046,2018,1,60.96,-28.26,NaN,NaN,NaN,NaN,NaN
01/26/2018 20:00,01/26/2018 20:00,2018.07077625571,2018,1,60.96,-28.31,NaN,NaN,NaN,NaN,NaN
01/26/2018 21:00,01/26/2018 21:00,2018.07089041096,2018,1,61.72,-28.26,NaN,NaN,NaN,NaN,NaN
01/26/2018 22:00,01/26/2018 22:00,2018.07100456621,2018,1,61.31,-27.55,NaN,NaN,NaN,NaN,NaN
01/26/2018 23:00,01/26/2018 23:00,2018.07111872146,2018,1,62.48,-26.7,NaN,NaN,NaN,NaN,NaN
01/27/2018 00:00,01/27/2018 00:00,2018.07123287671,2018,1,62.94,-26.45,NaN,NaN,NaN,NaN,NaN
01/27/2018 01:00,01/27/2018 01:00,2018.07134703196,2018,1,62.59,-26.31,NaN,NaN,NaN,NaN,NaN
01/27/2018 02:00,01/27/2018 02:00,2018.07146118721,2018,1,62.73,-26.7,NaN,NaN,NaN,NaN,NaN
01/27/2018 03:00,01/27/2018 03:00,2018.07157534247,2018,1,63.15,-26.61,NaN,NaN,NaN,NaN,NaN
01/27/2018 04:00,01/27/2018 04:00,2018.07168949772,2018,1,61.98,-26.65,NaN,NaN,NaN,NaN,NaN
01/27/2018 05:00,01/27/2018 05:00,2018.07180365297,2018,1,61.37,-27.59,NaN,NaN,NaN,NaN,NaN
01/27/2018 06:00,01/27/2018 06:00,2018.07191780822,2018,1,60.75,-27.89,NaN,NaN,NaN,NaN,NaN
01/27/2018 07:00,01/27/2018 07:00,2018.07203196347,2018,1,60.62,-28.17,NaN,NaN,NaN,NaN,NaN
01/27/2018 08:00,01/27/2018 08:00,2018.07214611872,2018,1,62.07,-29,NaN,NaN,NaN,NaN,NaN
01/27/2018 09:00,01/27/2018 09:00,2018.07226027397,2018,1,64.2,-27.97,NaN,NaN,NaN,NaN,NaN
01/27/2018 10:00,01/27/2018 10:00,2018.07237442922,2018,1,62.75,-26.65,NaN,NaN,NaN,NaN,NaN
01/27/2018 11:00,01/27/2018 11:00,2018.07248858447,2018,1,61.63,-25.76,NaN,NaN,NaN,NaN,NaN
01/27/2018 12:00,01/27/2018 12:00,2018.07260273973,2018,1,61.22,-24.59,NaN,NaN,NaN,NaN,NaN
01/27/2018 13:00,01/27/2018 13:00,2018.07271689498,2018,1,60.99,-24.26,NaN,NaN,NaN,NaN,NaN
01/27/2018 14:00,01/27/2018 14:00,2018.07283105023,2018,1,55.68,-21.17,NaN,NaN,NaN,NaN,NaN
01/27/2018 15:00,01/27/2018 15:00,2018.07294520548,2018,1,59.73,-19.66,NaN,NaN,NaN,NaN,NaN
01/27/2018 16:00,01/27/2018 16:00,2018.07305936073,2018,1,58.28,-22.26,NaN,NaN,NaN,NaN,NaN
01/27/2018 17:00,01/27/2018 17:00,2018.07317351598,2018,1,64.22,-23.7,NaN,NaN,NaN,NaN,NaN
01/27/2018 18:00,01/27/2018 18:00,2018.07328767123,2018,1,64.36,-24.26,NaN,NaN,NaN,NaN,NaN
01/27/2018 19:00,01/27/2018 19:00,2018.07340182648,2018,1,61.76,-25.23,NaN,NaN,NaN,NaN,NaN
01/27/2018 20:00,01/27/2018 20:00,2018.07351598174,2018,1,60.75,-27.88,NaN,NaN,NaN,NaN,NaN
01/27/2018 21:00,01/27/2018 21:00,2018.07363013699,2018,1,58.77,-29.68,NaN,NaN,NaN,NaN,NaN
01/27/2018 22:00,01/27/2018 22:00,2018.07374429224,2018,1,57.27,-30.86,NaN,NaN,NaN,NaN,NaN
01/27/2018 23:00,01/27/2018 23:00,2018.07385844749,2018,1,58.59,-31.78,NaN,NaN,NaN,NaN,NaN
01/28/2018 00:00,01/28/2018 00:00,2018.07397260274,2018,1,55.63,-32.5,NaN,NaN,NaN,NaN,NaN
01/28/2018 01:00,01/28/2018 01:00,2018.07408675799,2018,1,57.21,-32.74,NaN,NaN,NaN,NaN,NaN
01/28/2018 02:00,01/28/2018 02:00,2018.07420091324,2018,1,56.33,-32.95,NaN,NaN,NaN,NaN,NaN
01/28/2018 03:00,01/28/2018 03:00,2018.07431506849,2018,1,55.65,-33.54,NaN,NaN,NaN,NaN,NaN
01/28/2018 04:00,01/28/2018 04:00,2018.07442922374,2018,1,55.44,-34.17,NaN,NaN,NaN,NaN,NaN
01/28/2018 05:00,01/28/2018 05:00,2018.074543379,2018,1,53.58,-34.23,NaN,NaN,NaN,NaN,NaN
01/28/2018 06:00,01/28/2018 06:00,2018.07465753425,2018,1,50.96,-34.73,NaN,NaN,NaN,NaN,NaN
01/28/2018 07:00,01/28/2018 07:00,2018.0747716895,2018,1,54.61,-34.72,NaN,NaN,NaN,NaN,NaN
01/28/2018 08:00,01/28/2018 08:00,2018.07488584475,2018,1,52.07,-35.24,NaN,NaN,NaN,NaN,NaN
01/28/2018 09:00,01/28/2018 09:00,2018.075,2018,1,53.8,-35.45,NaN,NaN,NaN,NaN,NaN
01/28/2018 10:00,01/28/2018 10:00,2018.07511415525,2018,1,49.46,-35.66,NaN,NaN,NaN,NaN,NaN
01/28/2018 11:00,01/28/2018 11:00,2018.0752283105,2018,1,58.27,-33.28,NaN,NaN,NaN,NaN,NaN
01/28/2018 12:00,01/28/2018 12:00,2018.07534246575,2018,1,57.14,-30.47,NaN,NaN,NaN,NaN,NaN
01/28/2018 13:00,01/28/2018 13:00,2018.075456621,2018,1,56.99,-29.82,NaN,NaN,NaN,NaN,NaN
01/28/2018 14:00,01/28/2018 14:00,2018.07557077626,2018,1,56.63,-28.41,NaN,NaN,NaN,NaN,NaN
01/28/2018 15:00,01/28/2018 15:00,2018.07568493151,2018,1,59.17,-26.65,NaN,NaN,NaN,NaN,NaN
01/28/2018 16:00,01/28/2018 16:00,2018.07579908676,2018,1,57.43,-26.84,NaN,NaN,NaN,NaN,NaN
01/28/2018 17:00,01/28/2018 17:00,2018.07591324201,2018,1,59.24,-29.17,NaN,NaN,NaN,NaN,NaN
01/28/2018 18:00,01/28/2018 18:00,2018.07602739726,2018,1,56.43,-31.02,NaN,NaN,NaN,NaN,NaN
01/28/2018 19:00,01/28/2018 19:00,2018.07614155251,2018,1,54.52,-32.18,NaN,NaN,NaN,NaN,NaN
01/28/2018 20:00,01/28/2018 20:00,2018.07625570776,2018,1,55.14,-33.15,NaN,NaN,NaN,NaN,NaN
01/28/2018 21:00,01/28/2018 21:00,2018.07636986301,2018,1,53.78,-34.32,NaN,NaN,NaN,NaN,NaN
01/28/2018 22:00,01/28/2018 22:00,2018.07648401826,2018,1,54.68,-34.57,NaN,NaN,NaN,NaN,NaN
01/28/2018 23:00,01/28/2018 23:00,2018.07659817352,2018,1,53.65,-34.84,NaN,NaN,NaN,NaN,NaN
01/29/2018 00:00,01/29/2018 00:00,2018.07671232877,2018,1,54.22,-35.24,NaN,NaN,NaN,NaN,NaN
01/29/2018 01:00,01/29/2018 01:00,2018.07682648402,2018,1,51.53,-35.45,NaN,NaN,NaN,NaN,NaN
01/29/2018 02:00,01/29/2018 02:00,2018.07694063927,2018,1,53.11,-35.91,NaN,NaN,NaN,NaN,NaN
01/29/2018 03:00,01/29/2018 03:00,2018.07705479452,2018,1,53.11,-36.32,NaN,NaN,NaN,NaN,NaN
01/29/2018 04:00,01/29/2018 04:00,2018.07716894977,2018,1,52.15,-36.35,NaN,NaN,NaN,NaN,NaN
01/29/2018 05:00,01/29/2018 05:00,2018.07728310502,2018,1,52.49,-36.66,NaN,NaN,NaN,NaN,NaN
01/29/2018 06:00,01/29/2018 06:00,2018.07739726027,2018,1,50.7,-36.83,NaN,NaN,NaN,NaN,NaN
